id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
01-Diagnostic_1F,18,S01_INDEX.1-4,1979.83,1.86281,1.33663,0.234648,0.331935,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1980.83,1.31391,1.51544,0.233986,-0.1427,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1981.83,1.2559,1.3105,0.234071,-0.0425581,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1982.83,1.50646,1.09308,0.227822,0.320765,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1983.83,0.922278,1.06016,0.231749,-0.139325,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1984.83,1.32673,0.962296,0.224789,0.321151,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1985.83,0.877509,0.770008,0.223391,0.130686,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1986.83,0.855618,0.61427,0.236722,0.331389,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1987.83,0.835362,0.846097,0.247282,-0.012769,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1988.83,0.736157,1.01624,0.259066,-0.322421,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1989.83,1.65752,0.877987,0.222085,0.635446,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1990.83,1.13159,0.791001,0.238091,0.35808,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1991.83,1.02708,0.819282,0.247142,0.226047,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1992.83,0.558306,0.977575,0.28586,-0.560168,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1993.83,0.81207,1.11123,0.250366,-0.313632,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1994.83,1.12053,1.0704,0.242599,0.0457726,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1995.83,1.11373,0.981466,0.259911,0.126423,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1996.83,1.1907,1.1869,0.243336,0.00319969,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1997.83,1.31626,1.448,0.249667,-0.0953898,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1998.83,1.99334,1.57072,0.230136,0.23828,1
01-Diagnostic_1F,18,S01_INDEX.1-4,1999.83,1.18608,1.63453,0.270916,-0.320701,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2000.83,0.788006,1.50789,0.285507,-0.648963,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2001.83,0.727835,1.52374,0.281688,-0.738847,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2002.83,0.803887,1.55235,0.263044,-0.658067,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2003.83,1.3191,1.32151,0.246481,-0.00182379,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2004.83,1.26325,1.11767,0.250414,0.122437,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2005.83,1.04284,0.996927,0.265935,0.045025,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2006.83,0.740614,1.08735,0.276059,-0.384022,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2007.83,0.829133,1.19013,0.265052,-0.36144,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2008.83,1.047,1.10033,0.262906,-0.0496774,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2009.83,0.645173,0.994403,0.28146,-0.432624,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2010.83,0.790723,0.899829,0.277783,-0.129257,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2011.83,0.722675,0.752418,0.281696,-0.0403322,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2012.83,0.69595,0.616371,0.286002,0.121429,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2013.83,0.717588,0.662026,0.290356,0.0805914,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2014.83,0.790042,0.658266,0.286348,0.182477,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2015.83,0.78514,0.635481,0.28772,0.21148,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2016.83,0.687733,0.643736,0.282161,0.0661119,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2017.83,0.591417,0.650261,0.268582,-0.0948524,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2018.83,0.724244,0.590673,0.278222,0.203865,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2019.83,0.794833,0.558222,0.263437,0.353376,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2020.83,0.742562,0.760622,0.273847,-0.0240306,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2021.83,1.23811,1.0139,0.258985,0.199787,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2022.83,0.912191,1.14573,0.285305,-0.227948,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1975.83,0.4301,1.55903,0.68711,-1.2878,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1976.83,0.5148,1.47424,0.51124,-1.05212,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1977.83,0.9168,1.24388,0.30655,-0.305104,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1978.83,1.3574,1.35215,0.34403,0.00387815,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1979.83,1.4161,1.36521,0.30293,0.0365995,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1980.83,1.8821,1.94779,0.31479,-0.0343095,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1981.83,1.2545,1.79656,0.32994,-0.359135,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1982.83,1.6627,1.52577,0.33197,0.0859457,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1983.83,1.1889,1.25457,0.32349,-0.0537633,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1984.83,0.8902,1.29354,0.30454,-0.373689,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1985.83,0.4545,1.19371,0.33471,-0.965622,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1986.83,0.5622,0.98663,0.32797,-0.562437,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1987.83,0.4426,0.590239,0.3481,-0.287862,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1988.83,0.8367,0.478222,0.29082,0.559391,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1989.83,1.4189,0.994519,0.27103,0.355378,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1990.83,1.189,0.987229,0.27416,0.185966,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1991.83,0.7537,0.83116,0.29046,-0.097828,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1992.83,0.9569,0.953112,0.28041,0.00396662,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1993.83,1.0522,1.02653,0.28027,0.024698,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1994.83,1.9806,0.969532,0.27013,0.714342,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1995.83,2.0444,1.0563,0.27404,0.660331,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1996.83,1.5787,1.07018,0.27653,0.388774,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1997.83,1.3435,1.00131,0.31827,0.293967,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1998.83,1.3285,1.45713,0.31353,-0.0924171,1
01-Diagnostic_1F,19,S02_INDEX.NZ,1999.83,1.903,1.60226,0.27867,0.172016,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2000.83,1.0558,1.97772,0.30974,-0.627645,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2001.83,1.1965,2.20584,0.31764,-0.611708,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2002.83,1.0358,1.7708,0.34513,-0.536258,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2003.83,1.7398,1.73029,0.31214,0.00548142,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2004.83,1.4069,1.57522,0.30989,-0.113004,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2005.83,1.2841,1.33343,0.30774,-0.0376934,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2006.83,1.4075,1.21861,0.31895,0.144103,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2007.83,1.3203,1.2257,0.31542,0.0743465,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2008.83,0.6984,1.49992,0.36581,-0.764377,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2009.83,1.4097,1.48971,0.32362,-0.0552023,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2010.83,0.8907,1.21578,0.32971,-0.311135,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2011.83,0.9899,0.93095,0.32005,0.061398,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2012.83,0.9495,0.720182,0.33721,0.276432,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2013.83,1.0867,0.602192,0.32483,0.590325,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2014.83,0.8804,0.526007,0.36447,0.515062,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2015.83,0.6692,0.569756,0.38207,0.160875,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2016.83,1.0559,0.614519,0.3531,0.541309,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2017.83,0.6247,0.693982,0.38544,-0.105175,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2018.83,0.6625,0.695449,0.41568,-0.0485376,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2019.83,0.8061,0.567442,0.39667,0.351069,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2020.83,0.4132,0.434239,0.65146,-0.0496632,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2021.83,0.6347,0.594955,0.58805,0.0646659,1
01-Diagnostic_1F,19,S02_INDEX.NZ,2022.83,0.6294,1.18004,0.65389,-0.628538,1
01-Diagnostic_1F,20,S03_INDEX.AU,1998.83,1.30883,1.60883,0.356169,-0.206373,1
01-Diagnostic_1F,20,S03_INDEX.AU,1999.83,1.22757,1.63878,0.355081,-0.288917,1
01-Diagnostic_1F,20,S03_INDEX.AU,2000.83,1.18529,1.92606,0.349878,-0.48549,1
01-Diagnostic_1F,20,S03_INDEX.AU,2001.83,1.08783,1.80385,0.349505,-0.505736,1
01-Diagnostic_1F,20,S03_INDEX.AU,2002.83,0.894598,1.56606,0.345416,-0.559946,1
01-Diagnostic_1F,20,S03_INDEX.AU,2003.83,0.932047,1.63491,0.345269,-0.561961,1
01-Diagnostic_1F,20,S03_INDEX.AU,2004.83,0.9239,1.33314,0.347126,-0.366687,1
01-Diagnostic_1F,20,S03_INDEX.AU,2005.83,0.90204,1.15295,0.346179,-0.24542,1
01-Diagnostic_1F,20,S03_INDEX.AU,2006.83,0.939615,1.0664,0.346164,-0.126578,1
01-Diagnostic_1F,20,S03_INDEX.AU,2007.83,0.973792,1.2131,0.351918,-0.219735,1
01-Diagnostic_1F,20,S03_INDEX.AU,2008.83,1.04839,1.4017,0.354004,-0.290431,1
01-Diagnostic_1F,20,S03_INDEX.AU,2009.83,0.910107,1.21903,0.350074,-0.292247,1
01-Diagnostic_1F,20,S03_INDEX.AU,2010.83,0.873976,1.01434,0.351499,-0.148945,1
01-Diagnostic_1F,20,S03_INDEX.AU,2011.83,1.13876,0.839368,0.355625,0.305046,1
01-Diagnostic_1F,20,S03_INDEX.AU,2012.83,0.873735,0.660262,0.350821,0.280141,1
01-Diagnostic_1F,20,S03_INDEX.AU,2013.83,0.858367,0.58093,0.351904,0.390402,1
01-Diagnostic_1F,20,S03_INDEX.AU,2014.83,0.981718,0.585648,0.352943,0.516584,1
01-Diagnostic_1F,20,S03_INDEX.AU,2015.83,1.13393,0.617675,0.361507,0.607483,1
01-Diagnostic_1F,20,S03_INDEX.AU,2016.83,0.9752,0.642707,0.355536,0.416953,1
01-Diagnostic_1F,20,S03_INDEX.AU,2017.83,1.05351,0.684169,0.353501,0.431678,1
01-Diagnostic_1F,20,S03_INDEX.AU,2018.83,0.990566,0.664782,0.355671,0.398817,1
01-Diagnostic_1F,20,S03_INDEX.AU,2019.83,0.894308,0.525759,0.348183,0.531206,1
01-Diagnostic_1F,20,S03_INDEX.AU,2020.83,0.804674,0.486361,0.350661,0.503486,1
01-Diagnostic_1F,20,S03_INDEX.AU,2021.83,0.878416,0.799508,0.35679,0.0941239,1
01-Diagnostic_1F,20,S03_INDEX.AU,2022.83,1.20884,1.293,0.368147,-0.0673075,1
