Label,ALL,F01_LL.JP.1,F02_LL.JP.2,F03_LL.JP.3,F04_LL.JP.4,F05_LL.TW.4,F06_LL.AU.2,F07_LL.AU.3,F08_LL.NZ.3,F09.REC.AU.3,F10_REC.NZ.3,F11_LL.ALL.1,F12_LL.ALL.2,F13_LL.ALL.3,F14_LL.ALL.4,F15_LL.JP.2_early,F16_LL.NC.2,F17_LL.PF.4,S01_INDEX.1-4,S02_INDEX.NZ,S03_INDEX.AU,id
Catch_lambda,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,01-Diagnostic_1F
Catch_like,0.43703,0.00010109,0.000356526,0.000505038,0.000112018,0.000169796,0.000161383,0.000246999,0.000182562,0.000167091,0.00184592,7.1239e-05,0.000554678,0.000232292,0.000105721,0.432002,0.000183653,3.27418e-05,0,0,0,01-Diagnostic_1F
Init_equ_lambda,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,01-Diagnostic_1F
Init_equ_like,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-Diagnostic_1F
Surv_lambda,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-Diagnostic_1F
Surv_like,-29.5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.5033,-15.5315,-10.9926,01-Diagnostic_1F
Surv_N_use,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,48,25,01-Diagnostic_1F
Surv_N_skip,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-Diagnostic_1F
Length_lambda,,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,01-Diagnostic_1F
Length_like,151.609,8.34441,31.065,14.2669,0,10.0501,0,0,0,0,48.2945,0,0,0,0,0,34.2166,5.37113,0,0,0,01-Diagnostic_1F
Length_N_use,,4,8,9,0,3,0,0,0,0,20,0,0,0,0,0,35,10,0,0,0,01-Diagnostic_1F
Length_N_skip,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-Diagnostic_1F
Age_lambda,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,01-Diagnostic_1F
Age_like,121.472,0,0,0,0,0,0,0,0,35.2827,59.752,0,26.4375,0,0,0,0,0,0,0,0,01-Diagnostic_1F
Age_N_use,,0,0,0,0,0,0,0,0,22,28,0,25,0,0,0,0,0,0,0,0,01-Diagnostic_1F
Age_N_skip,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-Diagnostic_1F
SizeFreq_lambda:_1,,1,1,1,,,1,1,,1,1,,,,,,,,,,,01-Diagnostic_1F
SizeFreq_like:_1,1434.6,3.05162,286.575,157.045,,,312.308,121.516,,158.829,395.277,,,,,,,,,,,01-Diagnostic_1F
