id,time,era,n,n_mature,n_pup_produced
01-Diagnostic_1F,1950,VIRG,477.65903,122.750643398339,12285.61009867
01-Diagnostic_1F,1950.25,VIRG,419.54876,111.951441103192,11209.8764618437
01-Diagnostic_1F,1950.5,VIRG,371.35034,102.134171902444,10230.8188494614
01-Diagnostic_1F,1950.75,VIRG,331.0277,93.2067613513418,9339.53578052889
01-Diagnostic_1F,1951,INIT,477.65903,122.750643398339,12285.61009867
01-Diagnostic_1F,1951.25,INIT,419.54876,111.951441103192,11209.8764618437
01-Diagnostic_1F,1951.5,INIT,371.35034,102.134171902444,10230.8188494614
01-Diagnostic_1F,1951.75,INIT,331.0277,93.2067613513418,9339.53578052889
01-Diagnostic_1F,1952,TIME,781.97709,209.547747746521,20503.9321422142
01-Diagnostic_1F,1952.25,TIME,683.98945,190.625859091563,18653.8767445297
01-Diagnostic_1F,1952.5,TIME,603.77567,173.931434296384,17024.5226733219
01-Diagnostic_1F,1952.75,TIME,537.09321,158.74453732343,15541.2519423942
01-Diagnostic_1F,1953,TIME,676.82607,194.230234921763,19593.987792727
01-Diagnostic_1F,1953.25,TIME,597.28174,176.550437509238,17812.4676651375
01-Diagnostic_1F,1953.5,TIME,531.15414,161.099911904549,16258.9478117754
01-Diagnostic_1F,1953.75,TIME,475.06891,146.950813975641,14834.7258467377
01-Diagnostic_1F,1954,TIME,580.28432,179.412603489742,17991.0990237202
01-Diagnostic_1F,1954.25,TIME,511.76087,162.015938564346,16244.8161503915
01-Diagnostic_1F,1954.5,TIME,455.51876,147.638929867276,14810.2796585227
01-Diagnostic_1F,1954.75,TIME,393.43533,124.34728408852,12441.9696338685
01-Diagnostic_1F,1955,TIME,459.14718,125.45772333598,12229.2352248055
01-Diagnostic_1F,1955.25,TIME,402.13976,112.574090365534,10966.9691231504
01-Diagnostic_1F,1955.5,TIME,356.41172,102.498849309642,9989.88847232713
01-Diagnostic_1F,1955.75,TIME,308.35455,87.0030449692799,8467.15799170059
01-Diagnostic_1F,1956,TIME,410.73147,103.790534689077,10124.6533052806
01-Diagnostic_1F,1956.25,TIME,359.74331,93.7209207335679,9140.64130969084
01-Diagnostic_1F,1956.5,TIME,318.18054,85.3178252071066,8324.35359502395
01-Diagnostic_1F,1956.75,TIME,277.56097,73.9595179295979,7213.10396604687
01-Diagnostic_1F,1957,TIME,446.55039,86.6571996526492,8449.45808198535
01-Diagnostic_1F,1957.25,TIME,388.32449,78.4449968790491,7647.97493159279
01-Diagnostic_1F,1957.5,TIME,341.21606,71.4471631299179,6968.48493591324
01-Diagnostic_1F,1957.75,TIME,298.6938,62.6796197044747,6108.87765379747
01-Diagnostic_1F,1958,TIME,534.224,74.3595009387846,7167.8614105122
01-Diagnostic_1F,1958.25,TIME,461.8668,66.944913370962,6450.9860780218
01-Diagnostic_1F,1958.5,TIME,404.01941,60.9403144764789,5875.2571524274
01-Diagnostic_1F,1958.75,TIME,348.110753,50.3723559810079,4845.35116022381
01-Diagnostic_1F,1959,TIME,440.391942,58.9547206527096,5444.8977899382
01-Diagnostic_1F,1959.25,TIME,384.299456,52.7785291712157,4873.6152961386
01-Diagnostic_1F,1959.5,TIME,338.576734,47.6468258666965,4400.3137414886
01-Diagnostic_1F,1959.75,TIME,290.288857,37.5566733840034,3443.8052810723
01-Diagnostic_1F,1960,TIME,512.197076,63.1174130424159,5513.70961825458
01-Diagnostic_1F,1960.25,TIME,444.09038,57.070745187723,4985.01462297477
01-Diagnostic_1F,1960.5,TIME,387.804476,51.3223222712991,4483.54595985664
01-Diagnostic_1F,1960.75,TIME,329.367918,40.144751924818,3480.07747000094
01-Diagnostic_1F,1961,TIME,432.557771,68.6057998922032,6007.4145337816
01-Diagnostic_1F,1961.25,TIME,378.476061,61.9336585098186,5422.2502096167
01-Diagnostic_1F,1961.5,TIME,333.653113,55.9818883522427,4902.098556953
01-Diagnostic_1F,1961.75,TIME,274.94146,40.8181749973862,3556.37900331032
01-Diagnostic_1F,1962,TIME,355.758586,57.8432141250738,5045.13663726714
01-Diagnostic_1F,1962.25,TIME,309.705594,51.4701514960476,4487.85948909788
01-Diagnostic_1F,1962.5,TIME,272.551735,46.2703720003112,4034.77233887341
01-Diagnostic_1F,1962.75,TIME,230.336649,36.6782345873223,3185.2893883298
01-Diagnostic_1F,1963,TIME,350.382984,55.991077442119,4885.7834541457
01-Diagnostic_1F,1963.25,TIME,303.235778,49.972700249797,4361.59085023158
01-Diagnostic_1F,1963.5,TIME,261.946524,43.0644997573317,3754.46780985778
01-Diagnostic_1F,1963.75,TIME,224.438282,35.6888897702701,3108.32123740657
01-Diagnostic_1F,1964,TIME,313.944444,44.1231112470686,3917.83064290309
01-Diagnostic_1F,1964.25,TIME,271.760719,38.9644217326631,3456.88673767709
01-Diagnostic_1F,1964.5,TIME,237.187009,34.5302235903855,3062.50051510295
01-Diagnostic_1F,1964.75,TIME,203.88427,28.1348078839634,2487.72833373708
01-Diagnostic_1F,1965,TIME,281.06739,44.2534832296396,3920.23610373926
01-Diagnostic_1F,1965.25,TIME,243.466909,39.0627180803489,3459.73668255867
01-Diagnostic_1F,1965.5,TIME,211.372006,33.8894502327566,2997.86955011291
01-Diagnostic_1F,1965.75,TIME,179.509255,26.8719469218215,2366.8094451838
01-Diagnostic_1F,1966,TIME,230.896803,42.9544463409427,3786.12768981974
01-Diagnostic_1F,1966.25,TIME,200.923587,37.9105553326102,3337.09876404133
01-Diagnostic_1F,1966.5,TIME,173.062933,32.1072089476555,2820.50413741302
01-Diagnostic_1F,1966.75,TIME,143.3640535,23.8428633903049,2081.20009945852
01-Diagnostic_1F,1967,TIME,189.695482,35.7766029950393,3160.10681202511
01-Diagnostic_1F,1967.25,TIME,164.825287,31.7076139335458,2799.47412344801
01-Diagnostic_1F,1967.5,TIME,142.307642,27.2763336247485,2408.36294486588
01-Diagnostic_1F,1967.75,TIME,119.6563816,21.4205903256503,1885.3225938503
01-Diagnostic_1F,1968,TIME,227.806197,32.756807475273,2954.92251493215
01-Diagnostic_1F,1968.25,TIME,194.704099,28.4562357844595,2565.98714905919
01-Diagnostic_1F,1968.5,TIME,166.754129,23.9447589974192,2155.11306610375
01-Diagnostic_1F,1968.75,TIME,142.803057,19.4855615611468,1749.438552841
01-Diagnostic_1F,1969,TIME,277.476342,28.7982694736275,2632.50109796729
01-Diagnostic_1F,1969.25,TIME,235.840581,23.6561999166154,2151.54558221533
01-Diagnostic_1F,1969.5,TIME,204.370133,20.8168404971024,1892.284633728
01-Diagnostic_1F,1969.75,TIME,176.898349,17.3114908005834,1569.61836437029
01-Diagnostic_1F,1970,TIME,317.006495,27.488825408038,2431.86928104882
01-Diagnostic_1F,1970.25,TIME,270.175388,22.6629599837184,1991.8256923138
01-Diagnostic_1F,1970.5,TIME,233.215313,19.3796131692131,1698.8076911224
01-Diagnostic_1F,1970.75,TIME,195.3318966,13.6984404848123,1188.17132161117
01-Diagnostic_1F,1971,TIME,310.151467,22.8907309881637,1873.85047099292
01-Diagnostic_1F,1971.25,TIME,253.5590884,15.5378921927976,1251.29662449817
01-Diagnostic_1F,1971.5,TIME,219.1702437,13.2730582081073,1065.26343561125
01-Diagnostic_1F,1971.75,TIME,185.931259,9.61255814664855,761.00015992391
01-Diagnostic_1F,1972,TIME,212.9296191,22.8853179710274,1804.42702485088
01-Diagnostic_1F,1972.25,TIME,177.6888797,16.4647865816765,1274.80908142753
01-Diagnostic_1F,1972.5,TIME,155.1170256,14.1973979497279,1096.38728057759
01-Diagnostic_1F,1972.75,TIME,132.8082512,11.3475096690047,871.5859448889
01-Diagnostic_1F,1973,TIME,343.1254663,25.897376294527,2057.56896735446
01-Diagnostic_1F,1973.25,TIME,286.9711757,19.8795914857001,1562.37203543929
01-Diagnostic_1F,1973.5,TIME,246.0056464,17.0101162049298,1333.77520870922
01-Diagnostic_1F,1973.75,TIME,211.7435348,14.1355669424934,1105.10573824589
01-Diagnostic_1F,1974,TIME,233.48538645,22.9835316156523,1908.93897337135
01-Diagnostic_1F,1974.25,TIME,197.40523314,16.4331703233794,1350.12252554543
01-Diagnostic_1F,1974.5,TIME,171.83062689,13.8472559015184,1135.43683956739
01-Diagnostic_1F,1974.75,TIME,146.91100479,10.6053151362557,866.09499102817
01-Diagnostic_1F,1975,TIME,178.15821995,24.1468521620034,1909.98880583827
01-Diagnostic_1F,1975.25,TIME,150.63511428,19.2834872100434,1506.08034494977
01-Diagnostic_1F,1975.5,TIME,130.64195373,16.6658842854924,1298.99537868654
01-Diagnostic_1F,1975.75,TIME,112.29690107,14.0360699397387,1090.91353950831
01-Diagnostic_1F,1976,TIME,256.89009873,32.4045270551736,2685.26702110599
01-Diagnostic_1F,1976.25,TIME,214.30259185,25.4165301068345,2095.23867182601
01-Diagnostic_1F,1976.5,TIME,184.36664527,22.2537467707381,1834.42245681228
01-Diagnostic_1F,1976.75,TIME,155.88890364,17.578148852985,1447.09758623291
01-Diagnostic_1F,1977,TIME,246.67917643,25.3798801975541,2267.72950708043
01-Diagnostic_1F,1977.25,TIME,210.94178983,21.1754225696051,1887.33793119575
01-Diagnostic_1F,1977.5,TIME,182.97309958,18.5075131987552,1649.18814971855
01-Diagnostic_1F,1977.75,TIME,158.93260505,15.8505376236377,1411.96020037301
01-Diagnostic_1F,1978,TIME,351.19685639,26.3653306666386,2293.75794423729
01-Diagnostic_1F,1978.25,TIME,297.10724125,21.4487221482873,1850.56485034509
01-Diagnostic_1F,1978.5,TIME,255.32461648,18.4780023833273,1592.36291524628
01-Diagnostic_1F,1978.75,TIME,215.99530056,14.7134517555127,1268.6156429118
01-Diagnostic_1F,1979,TIME,294.4321749,27.330965469619,2316.037676027
01-Diagnostic_1F,1979.25,TIME,252.4373467,22.7089036078523,1912.97123935327
01-Diagnostic_1F,1979.5,TIME,217.38491762,19.0986748283099,1606.43320986971
01-Diagnostic_1F,1979.75,TIME,186.72345798,15.1940748003784,1272.39327158233
01-Diagnostic_1F,1980,TIME,350.6248884,30.6584456961406,2521.6284777394
01-Diagnostic_1F,1980.25,TIME,299.9511425,26.2767528378176,2150.733328672
01-Diagnostic_1F,1980.5,TIME,259.7069456,23.1753566376409,1896.51962739319
01-Diagnostic_1F,1980.75,TIME,224.3222738,19.7191601584395,1611.93563960222
01-Diagnostic_1F,1981,TIME,248.3789002,40.4127257305737,3404.7742372041
01-Diagnostic_1F,1981.25,TIME,212.1082949,33.1381008618544,2780.84120615583
01-Diagnostic_1F,1981.5,TIME,183.2674748,28.087992543017,2355.47568479208
01-Diagnostic_1F,1981.75,TIME,153.2891375,21.4379052660727,1792.55961835391
01-Diagnostic_1F,1982,TIME,288.445303,34.8171502706791,2949.39571449837
01-Diagnostic_1F,1982.25,TIME,240.6459908,26.9530082575725,2259.7952420976
01-Diagnostic_1F,1982.5,TIME,204.7983634,22.4552262577948,1878.54494454156
01-Diagnostic_1F,1982.75,TIME,170.9397291,16.7465466302614,1390.53046524954
01-Diagnostic_1F,1983,TIME,224.5108053,27.8126389398581,2379.77733371196
01-Diagnostic_1F,1983.25,TIME,190.5065724,21.8747752123037,1858.11998792442
01-Diagnostic_1F,1983.5,TIME,165.3067096,18.841142716928,1599.62442767704
01-Diagnostic_1F,1983.75,TIME,141.7442804,15.0201109579898,1271.64156497417
01-Diagnostic_1F,1984,TIME,214.8893203,26.2710034134505,2231.90966780783
01-Diagnostic_1F,1984.25,TIME,182.0231616,21.3452064059514,1800.09946532381
01-Diagnostic_1F,1984.5,TIME,155.4019556,17.6943377914585,1487.24105865109
01-Diagnostic_1F,1984.75,TIME,129.7720865,13.1293068551715,1092.46668449763
01-Diagnostic_1F,1985,TIME,143.2575874,27.3263781103699,2313.06040734985
01-Diagnostic_1F,1985.25,TIME,122.9979381,23.0013350507941,1942.29758550851
01-Diagnostic_1F,1985.5,TIME,105.8313951,19.3494434636444,1631.88577760171
01-Diagnostic_1F,1985.75,TIME,86.16770315,13.8040265668671,1156.43232781908
01-Diagnostic_1F,1986,TIME,150.0822694,22.9074722106637,1978.62556481015
01-Diagnostic_1F,1986.25,TIME,125.9419192,18.6071210079255,1601.26967629022
01-Diagnostic_1F,1986.5,TIME,107.2506257,15.5111928159154,1331.97149931236
01-Diagnostic_1F,1986.75,TIME,88.7581469,11.5129133931677,983.30198829326
01-Diagnostic_1F,1987,TIME,319.4292226,17.3565352070758,1539.04314527124
01-Diagnostic_1F,1987.25,TIME,268.4801923,13.9179227502658,1229.70787683832
01-Diagnostic_1F,1987.5,TIME,228.2911125,11.3511363077477,1001.62475709539
01-Diagnostic_1F,1987.75,TIME,192.4296806,7.50828206071769,657.97829697833
01-Diagnostic_1F,1988,TIME,246.1217272,11.8408869691994,1015.2796711078
01-Diagnostic_1F,1988.25,TIME,209.4444569,9.19911841254317,780.7725219893
01-Diagnostic_1F,1988.5,TIME,179.387576,6.85045029512646,573.08761833929
01-Diagnostic_1F,1988.75,TIME,150.58405804,4.31183524003264,351.55743155535
01-Diagnostic_1F,1989,TIME,210.4647612,17.7616266112524,1316.75252156148
01-Diagnostic_1F,1989.25,TIME,179.75792447,14.8789040238534,1093.82142201835
01-Diagnostic_1F,1989.5,TIME,151.78471,11.7883458412802,857.6317912444
01-Diagnostic_1F,1989.75,TIME,121.30057589,7.89534220233922,565.02182930929
01-Diagnostic_1F,1990,TIME,199.97694451,22.1903683284012,1756.42041820152
01-Diagnostic_1F,1990.25,TIME,170.13042325,18.5393187102733,1463.49438740961
01-Diagnostic_1F,1990.5,TIME,146.04047332,15.7190537128968,1239.6750622857
01-Diagnostic_1F,1990.75,TIME,120.55507688,11.011204615286,864.13610960404
01-Diagnostic_1F,1991,TIME,217.27740306,18.5919168862615,1553.94449884982
01-Diagnostic_1F,1991.25,TIME,184.58052629,15.2850481488429,1271.6534165899
01-Diagnostic_1F,1991.5,TIME,158.17427179,12.7323830439738,1056.82614300245
01-Diagnostic_1F,1991.75,TIME,132.46036067,9.18424304435681,757.82191379515
01-Diagnostic_1F,1992,TIME,258.04943675,17.8597938428177,1483.25423514326
01-Diagnostic_1F,1992.25,TIME,220.34352773,15.0534864938782,1243.58742819952
01-Diagnostic_1F,1992.5,TIME,189.50749122,12.7717993835183,1052.9554973932
01-Diagnostic_1F,1992.75,TIME,161.1333439,9.90794667201303,812.8371478888
01-Diagnostic_1F,1993,TIME,295.62202082,21.1571470940207,1751.97776342217
01-Diagnostic_1F,1993.25,TIME,249.91558397,17.0087261696091,1399.77222123184
01-Diagnostic_1F,1993.5,TIME,212.6944887,13.3252713909707,1088.93719786866
01-Diagnostic_1F,1993.75,TIME,181.14809338,10.3323761596947,839.8579683579
01-Diagnostic_1F,1994,TIME,282.39091944,24.268201855803,1988.89050445703
01-Diagnostic_1F,1994.25,TIME,236.90645285,18.3392935158257,1486.70012075904
01-Diagnostic_1F,1994.5,TIME,198.82375898,13.5846051947273,1091.12794965489
01-Diagnostic_1F,1994.75,TIME,164.83604113,9.58378533800275,763.66795777497
01-Diagnostic_1F,1995,TIME,233.0142492,22.9100779220626,1839.21607245046
01-Diagnostic_1F,1995.25,TIME,197.57462857,18.0553071172058,1432.4823893059
01-Diagnostic_1F,1995.5,TIME,166.273030838,13.6136367184355,1069.02569479161
01-Diagnostic_1F,1995.75,TIME,138.18158388,10.0355682681194,782.89259319542
01-Diagnostic_1F,1996,TIME,389.30703816,24.1878639955081,1960.38475177904
01-Diagnostic_1F,1996.25,TIME,326.75258046,18.6777794960651,1498.30824064394
01-Diagnostic_1F,1996.5,TIME,276.86672742,14.6887895433864,1171.88450119079
01-Diagnostic_1F,1996.75,TIME,233.63721091,10.820813099034,858.6093810872
01-Diagnostic_1F,1997,TIME,370.01019737,22.9260537894745,1900.43583495032
01-Diagnostic_1F,1997.25,TIME,315.91556853,18.3098931803553,1506.71206110831
01-Diagnostic_1F,1997.5,TIME,271.03220436,14.6725470651513,1202.12005938223
01-Diagnostic_1F,1997.75,TIME,227.93105033,10.3311545544321,839.87734772448
01-Diagnostic_1F,1998,TIME,426.97199202,27.858503748644,2190.97850361541
01-Diagnostic_1F,1998.25,TIME,361.26236733,21.7294235942471,1680.41731474157
01-Diagnostic_1F,1998.5,TIME,305.71980894,16.9231186562989,1295.01260529332
01-Diagnostic_1F,1998.75,TIME,256.54967364,12.7533437211415,968.86042065091
01-Diagnostic_1F,1999,TIME,413.95670044,33.8791955312848,2695.38158891162
01-Diagnostic_1F,1999.25,TIME,350.92390172,26.8401057885044,2120.72336882062
01-Diagnostic_1F,1999.5,TIME,298.49042931,21.332850955876,1679.52346925573
01-Diagnostic_1F,1999.75,TIME,250.8210382,16.354910842578,1285.11458960956
01-Diagnostic_1F,2000,TIME,276.8976461,36.2980508558154,2947.7371554333
01-Diagnostic_1F,2000.25,TIME,236.26781127,29.5427764884431,2387.00286761693
01-Diagnostic_1F,2000.5,TIME,202.78042056,24.6411576130547,1987.30852546821
01-Diagnostic_1F,2000.75,TIME,173.60624028,20.343028142338,1638.1403351205
01-Diagnostic_1F,2001,TIME,406.38875746,42.4273693059844,3510.75217678031
01-Diagnostic_1F,2001.25,TIME,343.6828191,35.5145529077939,2929.25758011271
01-Diagnostic_1F,2001.5,TIME,292.78656174,29.8832611347267,2462.28276166655
01-Diagnostic_1F,2001.75,TIME,248.9286796,24.256200849686,1996.36050218881
01-Diagnostic_1F,2002,TIME,342.4309315,40.3366837873167,3521.221068055
01-Diagnostic_1F,2002.25,TIME,293.20067236,33.3637651412341,2905.81496665986
01-Diagnostic_1F,2002.5,TIME,251.13264867,27.858781323826,2426.82166993502
01-Diagnostic_1F,2002.75,TIME,213.42990089,22.324833599709,1944.54698111906
01-Diagnostic_1F,2003,TIME,299.4280327,37.0401570075894,3185.54981767288
01-Diagnostic_1F,2003.25,TIME,254.9425164,30.5345287489378,2610.98698402205
01-Diagnostic_1F,2003.5,TIME,214.709372,24.5089159026939,2090.60990731104
01-Diagnostic_1F,2003.75,TIME,175.8962628,17.8499884223661,1513.69886638371
01-Diagnostic_1F,2004,TIME,264.518885,36.2934690955268,3071.95120901946
01-Diagnostic_1F,2004.25,TIME,223.8962674,29.6908542757102,2503.4587823339
01-Diagnostic_1F,2004.5,TIME,188.9585298,24.0588840545016,2029.697506633
01-Diagnostic_1F,2004.75,TIME,155.9843095,18.200748856417,1536.7872022336
01-Diagnostic_1F,2005,TIME,226.8704273,29.7819774064045,2585.16368804374
01-Diagnostic_1F,2005.25,TIME,192.0656242,24.1251738738769,2083.89931811082
01-Diagnostic_1F,2005.5,TIME,164.078665,20.0981311500668,1735.43094679837
01-Diagnostic_1F,2005.75,TIME,137.4312953,15.698227100519,1354.38006054762
01-Diagnostic_1F,2006,TIME,310.9587159,26.0572564163513,2258.27906668006
01-Diagnostic_1F,2006.25,TIME,262.3463222,20.8869098464174,1797.31659643961
01-Diagnostic_1F,2006.5,TIME,223.2871348,17.2214323689791,1479.86773433982
01-Diagnostic_1F,2006.75,TIME,189.0922379,13.7802948962493,1184.59828652703
01-Diagnostic_1F,2007,TIME,260.1497436,24.4329350888838,2110.8630520031
01-Diagnostic_1F,2007.25,TIME,223.7444667,20.4348511233446,1756.0122024189
01-Diagnostic_1F,2007.5,TIME,193.1834007,17.1976314570008,1475.75312311155
01-Diagnostic_1F,2007.75,TIME,164.583724,13.9611908940538,1197.61328681208
01-Diagnostic_1F,2008,TIME,238.4235017,27.7128569787606,2307.29019519516
01-Diagnostic_1F,2008.25,TIME,203.1306142,23.0360949548201,1907.26980441117
01-Diagnostic_1F,2008.5,TIME,173.2077008,18.9658743572621,1564.44634449772
01-Diagnostic_1F,2008.75,TIME,145.3708188,15.1280519137832,1246.37832039072
01-Diagnostic_1F,2009,TIME,222.9540906,31.1177999807195,2625.78240106582
01-Diagnostic_1F,2009.25,TIME,189.2386257,25.6797903503003,2158.45640320758
01-Diagnostic_1F,2009.5,TIME,161.8072094,21.6344428603045,1818.26787824579
01-Diagnostic_1F,2009.75,TIME,135.6592133,17.3670544052786,1461.38483321373
01-Diagnostic_1F,2010,TIME,215.976767,27.8031689186717,2438.51950004697
01-Diagnostic_1F,2010.25,TIME,181.9167277,22.1920914595859,1936.82141050235
01-Diagnostic_1F,2010.5,TIME,154.7250162,18.4092236552434,1606.4635509055
01-Diagnostic_1F,2010.75,TIME,129.79852,14.613481243214,1276.12935477932
01-Diagnostic_1F,2011,TIME,180.7064419,23.443208170081,2062.20261170285
01-Diagnostic_1F,2011.25,TIME,151.8760634,18.3362915404631,1601.62514413723
01-Diagnostic_1F,2011.5,TIME,128.2322049,14.6011681400649,1272.27361762244
01-Diagnostic_1F,2011.75,TIME,104.8296037,10.829732982742,944.15954545662
01-Diagnostic_1F,2012,TIME,170.6910917,18.8156753783982,1618.03912250494
01-Diagnostic_1F,2012.25,TIME,141.7263968,14.1623774328212,1206.04557072878
01-Diagnostic_1F,2012.5,TIME,118.3044269,11.1062132440019,945.67856416156
01-Diagnostic_1F,2012.75,TIME,96.5908641,8.0444235684234,684.9081236271
01-Diagnostic_1F,2013,TIME,199.422026,14.2700688530518,1214.594220148
01-Diagnostic_1F,2013.25,TIME,167.3909124,10.9049353712493,917.60677291121
01-Diagnostic_1F,2013.5,TIME,141.6513364,8.7525316225812,735.9430252215
01-Diagnostic_1F,2013.75,TIME,118.424766,6.62666670155285,557.51761656231
01-Diagnostic_1F,2014,TIME,187.4178248,13.1210520548317,1096.80395530355
01-Diagnostic_1F,2014.25,TIME,158.1446406,10.2271317792291,846.84865634701
01-Diagnostic_1F,2014.5,TIME,132.6977233,7.97357554389673,659.38143549413
01-Diagnostic_1F,2014.75,TIME,107.4247046,5.6064476584423,463.82770772886
01-Diagnostic_1F,2015,TIME,180.9219161,12.4095379841801,994.74924782325
01-Diagnostic_1F,2015.25,TIME,153.1267085,9.84290750638989,779.13306488968
01-Diagnostic_1F,2015.5,TIME,128.6526132,7.6790533119112,605.66414594111
01-Diagnostic_1F,2015.75,TIME,105.5402996,5.52283550656692,434.47402546676
01-Diagnostic_1F,2016,TIME,165.4658625,12.6980299777399,1018.07198460169
01-Diagnostic_1F,2016.25,TIME,140.1974541,10.0510245989123,797.43535659428
01-Diagnostic_1F,2016.5,TIME,119.26592932,8.12065289522425,642.6796231962
01-Diagnostic_1F,2016.75,TIME,99.76400118,6.17667167057016,487.86774279579
01-Diagnostic_1F,2017,TIME,167.8326825,14.0186721742859,1134.30790026772
01-Diagnostic_1F,2017.25,TIME,142.11282673,11.4107534328981,917.99362433881
01-Diagnostic_1F,2017.5,TIME,120.5138554,9.34064767081149,750.87783059624
01-Diagnostic_1F,2017.75,TIME,100.41487148,7.05573510933622,566.43412719168
01-Diagnostic_1F,2018,TIME,137.9394422,15.1993835701308,1253.89682333152
01-Diagnostic_1F,2018.25,TIME,117.80016918,12.522850726719,1027.05267438175
01-Diagnostic_1F,2018.5,TIME,100.25978879,10.2794013158834,842.18263789029
01-Diagnostic_1F,2018.75,TIME,82.55845923,7.78645204698807,637.90267678924
01-Diagnostic_1F,2019,TIME,174.89420509,13.7849069478513,1147.60630496781
01-Diagnostic_1F,2019.25,TIME,148.07317192,11.4496645127357,948.63706394874
01-Diagnostic_1F,2019.5,TIME,124.82925397,9.03809911004463,746.87725733766
01-Diagnostic_1F,2019.75,TIME,102.19368082,6.22381812171604,513.69565148348
01-Diagnostic_1F,2020,TIME,266.11849955,11.1556654930838,937.39751993815
01-Diagnostic_1F,2020.25,TIME,225.71709472,9.28225381444076,776.49973077836
01-Diagnostic_1F,2020.5,TIME,191.95485264,7.47093903061303,624.27253588504
01-Diagnostic_1F,2020.75,TIME,158.29127433,4.78595400225459,399.67103362202
01-Diagnostic_1F,2021,TIME,283.6645658,10.9320475233594,872.26417961059
01-Diagnostic_1F,2021.25,TIME,241.85354013,8.7755012200831,690.90841149179
01-Diagnostic_1F,2021.5,TIME,205.63063474,6.93856455751895,543.86595622562
01-Diagnostic_1F,2021.75,TIME,173.1635832,5.24742538365551,409.99880725444
01-Diagnostic_1F,2022,TIME,251.07938166,17.8273507690174,1361.84197573129
01-Diagnostic_1F,2022.25,TIME,216.54178458,15.3979481813072,1172.05837323719
01-Diagnostic_1F,2022.5,TIME,185.73752693,12.8329031699451,974.18012389367
01-Diagnostic_1F,2022.75,TIME,158.2372864,10.3661619166243,784.96489456408
01-Diagnostic_1F,2023,FORE,277.2599837,28.5162360640252,2275.85847968382
01-Diagnostic_1F,2023.25,FORE,237.38950251,24.4865056267356,1949.06392568492
01-Diagnostic_1F,2023.5,FORE,202.35290695,20.2473204084095,1608.53705496793
01-Diagnostic_1F,2023.75,FORE,171.71126178,16.2275807588944,1286.95814240694
