Yr,Age,B
1952,0,2294.98
1953,0,1336.29
1954,0,1125.93
1955,0,1077.42
1956,0,1040.75
1957,0,1465.91
1958,0,1940.16
1959,0,1062.93
1960,0,1814.55
1961,0,1033.89
1962,0,884.116
1963,0,1111.35
1964,0,920.302
1965,0,726.474
1966,0,544.219
1967,0,481.765
1968,0,859.163
1969,0,1050.84
1970,0,1125.74
1971,0,1037.02
1972,0,388.975
1973,0,1604.26
1974,0,402.501
1975,0,361.4
1976,0,1117.46
1977,0,777.998
1978,0,1459.4
1979,0,786.95
1980,0,1319.6
1981,0,379.703
1982,0,1119.21
1983,0,562.676
1984,0,644.721
1985,0,217.605
1986,0,537.607
1987,0,1681.48
1988,0,559.75
1989,0,567.913
1990,0,689.084
1991,0,802.48
1992,0,993.942
1993,0,1095.92
1994,0,866.322
1995,0,649.162
1996,0,1860.2
1997,0,1153.27
1998,0,1578.21
1999,0,1349.27
2000,0,441.549
2001,0,1781.16
2002,0,890.763
2003,0,810.006
2004,0,797.207
2005,0,663.016
2006,0,1339.42
2007,0,676.337
2008,0,679.542
2009,0,684.966
2010,0,702.301
2011,0,490.32
2012,0,574.474
2013,0,820.155
2014,0,595.344
2015,0,638.085
2016,0,541.314
2017,0,575.837
2018,0,360.491
2019,0,748.85
2020,0,1236.29
2021,0,1015.83
2022,0,704.931
1952,1,3626.44
1953,1,4687.98
1954,1,2729.53
1955,1,2298.76
1956,1,2197.9
1957,1,2122.79
1958,1,2990.32
1959,1,3948.64
1960,1,2167.96
1961,1,3700.21
1962,1,2100.42
1963,1,1799.32
1964,1,2258.43
1965,1,1875.91
1966,1,1478.4
1967,1,1108.01
1968,1,978.646
1969,1,1749.79
1970,1,2139.65
1971,1,2278.05
1972,1,2109.69
1973,1,791.59
1974,1,3267.37
1975,1,818.733
1976,1,730.325
1977,1,2256.31
1978,1,1580.74
1979,1,2925.89
1980,1,1593.22
1981,1,2684
1982,1,768.102
1983,1,2272.49
1984,1,1139.34
1985,1,1307.16
1986,1,439.702
1987,1,1079.9
1988,1,3384.02
1989,1,1126.65
1990,1,1146.5
1991,1,1393.55
1992,1,1623.35
1993,1,1991.99
1994,1,2211.93
1995,1,1742.29
1996,1,1309.2
1997,1,3760.76
1998,1,2329.64
1999,1,3195.73
2000,1,2720.7
2001,1,896.809
2002,1,3612.5
2003,1,1797.64
2004,1,1636.96
2005,1,1600.7
2006,1,1335.33
2007,1,2696.78
2008,1,1365.06
2009,1,1370.72
2010,1,1368.82
2011,1,1407.24
2012,1,979.167
2013,1,1141.48
2014,1,1641.11
2015,1,1176.87
2016,1,1269.53
2017,1,1086.28
2018,1,1160.73
2019,1,714.132
2020,1,1499.19
2021,1,2483.04
2022,1,2047.85
1952,2,3410.53
1953,2,4479.1
1954,2,5760.08
1955,2,3260.4
1956,2,2764.12
1957,2,2635.01
1958,2,2554.98
1959,2,3483.14
1960,2,4725.71
1961,2,2596.05
1962,2,4248.91
1963,2,2440.71
1964,2,2054.15
1965,2,2684.02
1966,2,2180.11
1967,2,1718.11
1968,2,1277.47
1969,2,1152.04
1970,2,2069.54
1971,2,2336.12
1972,2,2531.81
1973,2,2423.15
1974,2,911.341
1975,2,3761.03
1976,2,928.505
1977,2,813.094
1978,2,2628.7
1979,2,1665.91
1980,2,3311.67
1981,2,1866.87
1982,2,2957.77
1983,2,863.631
1984,2,2600.88
1985,2,1294.71
1986,2,1447.35
1987,2,469.306
1988,2,1141.42
1989,2,3612.39
1990,2,1217.01
1991,2,1260.95
1992,2,1543.14
1993,2,1752.99
1994,2,2210.82
1995,2,2322.9
1996,2,1911.48
1997,2,1449.96
1998,2,4164.03
1999,2,2562.58
2000,2,3465.74
2001,2,3074.51
2002,2,1010.01
2003,2,3955.83
2004,2,1943.14
2005,2,1711.4
2006,2,1720.89
2007,2,1447.92
2008,2,2987.33
2009,2,1496.74
2010,2,1437.33
2011,2,1433.58
2012,2,1419.36
2013,2,943.361
2014,2,1164.09
2015,2,1515.6
2016,2,1144.41
2017,2,1332.65
2018,2,1148.67
2019,2,1135.95
2020,2,711.385
2021,2,1496.52
2022,2,2643.53
1952,3,3424.97
1953,3,3328.66
1954,3,4228.24
1955,3,4507.08
1956,3,2790.39
1957,3,2361.33
1958,3,2256.29
1959,3,1918.7
1960,3,2812.82
1961,3,3857.52
1962,3,1860.56
1963,3,3160.47
1964,3,1709.56
1965,3,1681.15
1966,3,2055.15
1967,3,1588.46
1968,3,1331.29
1969,3,1025.45
1970,3,927.513
1971,3,1189.04
1972,3,1322.72
1973,3,1626.24
1974,3,1564.45
1975,3,622.84
1976,3,2809.63
1977,3,679.489
1978,3,659.819
1979,3,1710.22
1980,3,1193.28
1981,3,2681.37
1982,3,1227.4
1983,3,1900.72
1984,3,646.966
1985,3,1860.13
1986,3,879.19
1987,3,936.48
1988,3,280.107
1989,3,647.5
1990,3,2004.19
1991,3,771.256
1992,3,840.405
1993,3,1090.15
1994,3,1224.57
1995,3,1251.08
1996,3,1493.25
1997,3,1269.63
1998,3,965.327
1999,3,2559.62
2000,3,1660.4
2001,3,2448.61
2002,3,2216.33
2003,3,704.257
2004,3,2476.17
2005,3,1205.14
2006,3,1129.91
2007,3,1177.11
2008,3,1037.44
2009,3,2081.76
2010,3,1020.78
2011,3,945.366
2012,3,837.688
2013,3,745.439
2014,3,568.772
2015,3,570.304
2016,3,792.689
2017,3,715.449
2018,3,843.388
2019,3,653.196
2020,3,610.912
2021,3,377.677
2022,3,928.136
1952,4,9482.62
1953,4,2932.03
1954,4,2689.43
1955,4,2436.37
1956,4,3081.35
1957,4,1922.44
1958,4,1619.32
1959,4,1256.45
1960,4,1161.91
1961,4,1738.53
1962,4,1970.86
1963,4,1015.56
1964,4,1581.04
1965,4,1081.02
1966,4,970.671
1967,4,1051.34
1968,4,956.541
1969,4,821.665
1970,4,618.461
1971,4,320.219
1972,4,372.333
1973,4,485.033
1974,4,620.366
1975,4,659.026
1976,4,336.262
1977,4,1521.78
1978,4,434.779
1979,4,320.519
1980,4,871.661
1981,4,753.046
1982,4,1229.66
1983,4,498.012
1984,4,1019.03
1985,4,323.763
1986,4,891.2
1987,4,407.634
1988,4,374.432
1989,4,93.5733
1990,4,201.21
1991,4,835.518
1992,4,355.137
1993,4,453.701
1994,4,540.891
1995,4,424.558
1996,4,507.06
1997,4,647.044
1998,4,566.659
1999,4,360.7
2000,4,1147.19
2001,4,860.485
2002,4,1343.35
2003,4,1186.12
2004,4,311.784
2005,4,1140.35
2006,4,593.448
2007,4,578.83
2008,4,640.09
2009,4,542.367
2010,4,1129.61
2011,4,516.382
2012,4,399.589
2013,4,310.893
2014,4,329.526
2015,4,199.902
2016,4,205.515
2017,4,353.614
2018,4,340.667
2019,4,358.149
2020,4,248.762
2021,4,229.118
2022,4,163.515
1952,5,3710.79
1953,5,7507.22
1954,5,2169.64
1955,5,1335.54
1956,5,1489.59
1957,5,1912.26
1958,5,1178.45
1959,5,788.087
1960,5,660.987
1961,5,626.046
1962,5,760.908
1963,5,938.473
1964,5,440.264
1965,5,883.127
1966,5,550.554
1967,5,422.192
1968,5,571.835
1969,5,523.939
1970,5,427.749
1971,5,171.209
1972,5,75.9792
1973,5,101.7
1974,5,141.554
1975,5,202.852
1976,5,300.42
1977,5,157.634
1978,5,866.563
1979,5,189.859
1980,5,138.597
1981,5,483.139
1982,5,297.034
1983,5,401.622
1984,5,223.773
1985,5,429.137
1986,5,133.608
1987,5,360.48
1988,5,138.255
1989,5,98.1708
1990,5,21.8482
1991,5,68.8461
1992,5,325.187
1993,5,170.31
1994,5,191.93
1995,5,152.457
1996,5,135.02
1997,5,177.415
1998,5,238.987
1999,5,167.184
2000,5,138.815
2001,5,525.97
2002,5,425.467
2003,5,654.947
2004,5,471.522
2005,5,131.733
2006,5,503.541
2007,5,271.739
2008,5,279.319
2009,5,297.671
2010,5,270.563
2011,5,520.112
2012,5,195.945
2013,5,133.611
2014,5,121.691
2015,5,105.556
2016,5,62.8397
2017,5,78.201
2018,5,152.978
2019,5,131.454
2020,5,124.107
2021,5,86.1112
2022,5,85.4326
1952,6,1914.9
1953,6,2799.05
1954,6,5275.66
1955,6,1003.37
1956,6,772.028
1957,6,877.232
1958,6,1106.01
1959,6,539.801
1960,6,387.974
1961,6,333.381
1962,6,255.773
1963,6,341.828
1964,6,384.044
1965,6,232.171
1966,6,426.185
1967,6,223.702
1968,6,221.015
1969,6,297.839
1970,6,254.947
1971,6,109.252
1972,6,36.6624
1973,6,18.3651
1974,6,26.5508
1975,6,41.6571
1976,6,85.7348
1977,6,132.725
1978,6,84.9744
1979,6,366.693
1980,6,76.3582
1981,6,71.8602
1982,6,180.246
1983,6,88.9992
1984,6,166.245
1985,6,87.541
1986,6,167.45
1987,6,51.5077
1988,6,115.552
1989,6,33.1256
1990,6,20.2568
1991,6,6.8676
1992,6,24.9834
1993,6,148.488
1994,6,67.5862
1995,6,50.7463
1996,6,43.5327
1997,6,43.3078
1998,6,60.7521
1999,6,64.5084
2000,6,61.316
2001,6,61.1428
2002,6,250.936
2003,6,201.927
2004,6,255.449
2005,6,196.999
2006,6,56.1232
2007,6,222.248
2008,6,124.712
2009,6,124.405
2010,6,144.246
2011,6,121.199
2012,6,192.789
2013,6,64.5009
2014,6,50.0511
2015,6,38.3799
2016,6,31.717
2017,6,22.1848
2018,6,32.8082
2019,6,57.4212
2020,6,44.9864
2021,6,43.035
2022,6,30.3512
1952,7,1202.94
1953,7,1401.23
1954,7,1905.97
1955,7,2348.66
1956,7,562.083
1957,7,441.389
1958,7,490.861
1959,7,490.831
1960,7,256.542
1961,7,188.844
1962,7,131.504
1963,7,111.584
1964,7,136.069
1965,7,196.455
1966,7,109.034
1967,7,167.551
1968,7,114.99
1969,7,112.263
1970,7,140.053
1971,7,62.9938
1972,7,22.4725
1973,7,8.3985
1974,7,4.56131
1975,7,7.45778
1976,7,16.9736
1977,7,36.8644
1978,7,69.4991
1979,7,35.5496
1980,7,142.264
1981,7,38.1427
1982,7,26.1597
1983,7,51.9734
1984,7,35.3455
1985,7,62.7813
1986,7,33.3236
1987,7,63.2786
1988,7,16.1544
1989,7,26.6921
1990,7,6.44639
1991,7,6.11305
1992,7,2.41016
1993,7,11.1376
1994,7,57.2458
1995,7,17.5027
1996,7,13.7726
1997,7,13.4468
1998,7,14.3509
1999,7,15.818
2000,7,23.2968
2001,7,26.6152
2002,7,28.7405
2003,7,118.028
2004,7,78.6808
2005,7,107.016
2006,7,82.7484
2007,7,24.4335
2008,7,99.5113
2009,7,54.4953
2010,7,59.5407
2011,7,64.0312
2012,7,44.7812
2013,7,63.6025
2014,7,23.7179
2015,7,15.7829
2016,7,11.3322
2017,7,10.7725
2018,7,9.18501
2019,7,12.1939
2020,7,19.6841
2021,7,15.7693
2022,7,14.796
1952,8,815.006
1953,8,863.491
1954,8,935.532
1955,8,829.984
1956,8,1291.08
1957,8,315.634
1958,8,242.098
1959,8,213.87
1960,8,228.535
1961,8,122.299
1962,8,73.0235
1963,8,56.4156
1964,8,43.7374
1965,8,68.3762
1966,8,90.8278
1967,8,42.0901
1968,8,85.2128
1969,8,57.5699
1970,8,51.782
1971,8,34.0477
1972,8,12.7225
1973,8,5.01234
1974,8,2.0338
1975,8,1.25159
1976,8,2.97919
1977,8,7.19409
1978,8,18.9786
1979,8,28.9064
1980,8,13.5183
1981,8,69.5123
1982,8,13.7046
1983,8,7.39467
1984,8,20.1712
1985,8,13.0944
1986,8,23.5858
1987,8,12.4635
1988,8,19.642
1989,8,3.66748
1990,8,5.03644
1991,8,1.90308
1992,8,2.10652
1993,8,1.05988
1994,8,4.22842
1995,8,14.6991
1996,8,4.62626
1997,8,4.17581
1998,8,4.38385
1999,8,3.67362
2000,8,5.67965
2001,8,10.0451
2002,8,12.414
2003,8,13.4626
2004,8,46.0368
2005,8,33.0664
2006,8,44.6305
2007,8,35.7928
2008,8,10.7892
2009,8,43.0398
2010,8,25.9069
2011,8,26.3232
2012,8,23.6671
2013,8,14.8259
2014,8,23.1676
2015,8,7.4911
2016,8,4.62151
2017,8,3.76706
2018,8,4.42684
2019,8,3.3975
2020,8,4.1892
2021,8,6.95188
2022,8,5.35139
1952,9,573.058
1953,9,577.918
1954,9,569.388
1955,9,401.99
1956,9,450.936
1957,9,716.916
1958,9,170.994
1959,9,104.311
1960,9,98.3468
1961,9,107.577
1962,9,46.7329
1963,9,31.0102
1964,9,21.9097
1965,9,21.7401
1966,9,31.313
1967,9,34.6847
1968,9,21.2628
1969,9,42.2849
1970,9,26.2508
1971,9,12.4768
1972,9,6.81224
1973,9,2.7967
1974,9,1.1969
1975,9,0.550912
1976,9,0.494272
1977,9,1.25221
1978,9,3.6654
1979,9,7.86574
1980,9,10.8626
1981,9,6.51674
1982,9,24.7833
1983,9,3.83049
1984,9,2.83128
1985,9,7.38951
1986,9,4.88146
1987,9,8.76836
1988,9,3.84702
1989,9,4.41843
1990,9,0.680028
1991,9,1.46807
1992,9,0.648799
1993,9,0.918685
1994,9,0.398816
1995,9,1.08109
1996,9,3.8281
1997,9,1.38855
1998,9,1.34929
1999,9,1.11219
2000,9,1.31569
2001,9,2.44015
2002,9,4.66395
2003,9,5.80138
2004,9,5.25489
2005,9,19.3869
2006,9,13.7328
2007,9,19.236
2008,9,15.6742
2009,9,4.63816
2010,9,20.3777
2011,9,11.4276
2012,9,9.73612
2013,9,7.8553
2014,9,5.37147
2015,9,7.32657
2016,9,2.18365
2017,9,1.51713
2018,9,1.54078
2019,9,1.63294
2020,9,1.16869
2021,9,1.48595
2022,9,2.34138
1952,10,1271.59
1953,10,1288.56
1954,10,1212.24
1955,10,753.819
1956,10,619.581
1957,10,587.693
1958,10,699.961
1959,10,369.339
1960,10,214.18
1961,10,144.934
1962,10,95.3805
1963,10,59.6257
1964,10,34.8215
1965,10,27.8704
1966,10,22.5098
1967,10,20.4035
1968,10,27.7386
1969,10,24.1027
1970,10,30.0663
1971,10,13.4689
1972,10,5.15462
1973,10,2.60459
1974,10,1.27593
1975,10,0.662827
1976,10,0.474383
1977,10,0.40452
1978,10,0.841073
1979,10,1.87249
1980,10,3.64701
1981,10,6.95201
1982,10,4.77073
1983,10,8.24276
1984,10,4.5519
1985,10,2.67344
1986,10,3.74457
1987,10,3.19561
1988,10,3.69278
1989,10,1.6849
1990,10,1.12157
1991,10,0.518332
1992,10,0.674534
1993,10,0.573036
1994,10,0.558533
1995,10,0.243764
1996,10,0.343339
1997,10,1.25254
1998,10,0.848048
1999,10,0.555007
2000,10,0.598016
2001,10,0.822778
2002,10,1.51618
2003,10,2.89566
2004,10,3.40714
2005,10,3.6622
2006,10,9.59804
2007,10,10.0465
2008,10,12.7742
2009,10,12.1823
2010,10,7.90995
2011,10,12.5046
2012,10,8.8632
2013,10,6.19482
2014,10,5.07542
2015,10,3.31118
2016,10,3.10119
2017,10,1.71385
2018,10,1.31593
2019,10,1.05259
2020,10,0.926743
2021,10,0.747071
2022,10,0.74989
