Yr,Age,F
1952,0,7.49999999882789e-07
1953,0,4.27499999999803e-05
1954,0,0.000516999999999879
1955,0,0.00134099999999993
1956,0,0.00148424999999996
1957,0,0.00137474999999998
1958,0,0.00367224999999993
1959,0,0.00152025
1960,0,0.00172299999999992
1961,0,0.00546399999999991
1962,0,0.00370024999999996
1963,0,0.00518449999999993
1964,0,0.00213199999999991
1965,0,0.00376649999999989
1966,0,0.00331024999999996
1967,0,0.00556374999999998
1968,0,0.00298649999999989
1969,0,0.00322574999999992
1970,0,0.00939574999999992
1971,0,0.00408624999999996
1972,0,0.00374774999999994
1973,0,0.00295474999999989
1974,0,0.00421649999999996
1975,0,0.0107714999999999
1976,0,0.0116054999999999
1977,0,0.00535549999999996
1978,0,0.0187004999999999
1979,0,0.00893074999999999
1980,0,0.00430049999999993
1981,0,0.00974299999999995
1982,0,0.00602399999999992
1983,0,0.00877599999999989
1984,0,0.00748574999999996
1985,0,0.0108619999999999
1986,0,0.0167824999999999
1987,0,0.0148879999999999
1988,0,0.0147609999999999
1989,0,0.0117802499999999
1990,0,0.0100294999999999
1991,0,0.00973724999999992
1992,0,0.0190664999999999
1993,0,0.0120057499999999
1994,0,0.015578
1995,0,0.0127917499999999
1996,0,0.0103377499999999
1997,0,0.0111692499999999
1998,0,0.00874975
1999,0,0.0129522499999999
2000,0,0.00572374999999992
2001,0,0.00714424999999996
2002,0,0.0121242499999999
2003,0,0.0107229999999999
2004,0,0.0171969999999999
2005,0,0.01414175
2006,0,0.0144515
2007,0,0.0120125
2008,0,0.01260325
2009,0,0.0219434999999999
2010,0,0.0192539999999999
2011,0,0.0226339999999999
2012,0,0.0276552499999999
2013,0,0.0206442499999999
2014,0,0.0328035
2015,0,0.0263457499999999
2016,0,0.0177609999999999
2017,0,0.0132972499999999
2018,0,0.03067625
2019,0,0.0201365
2020,0,0.0169062499999999
2021,0,0.01319275
2022,0,0.00667124999999991
1952,1,2.24999999999809e-05
1953,1,0.00524350000000001
1954,1,0.03347225
1955,1,0.02684225
1956,1,0.02980825
1957,1,0.02588175
1958,1,0.0586395
1959,1,0.0315475
1960,1,0.03099175
1961,1,0.0729222499999999
1962,1,0.0610424999999999
1963,1,0.07874
1964,1,0.038546
1965,1,0.06091175
1966,1,0.06092475
1967,1,0.068872
1968,1,0.0480734999999999
1969,1,0.04336075
1970,1,0.12334075
1971,1,0.1055775
1972,1,0.07266725
1973,1,0.07032
1974,1,0.0704855
1975,1,0.085375
1976,1,0.103837
1977,1,0.0584355
1978,1,0.1587125
1979,1,0.08733875
1980,1,0.0526845
1981,1,0.11406525
1982,1,0.09397125
1983,1,0.0762194999999999
1984,1,0.08335575
1985,1,0.10931025
1986,1,0.146037
1987,1,0.1557895
1988,1,0.14588725
1989,1,0.13404225
1990,1,0.1160385
1991,1,0.109226
1992,1,0.13436075
1993,1,0.1069635
1994,1,0.1622415
1995,1,0.11851575
1996,1,0.1090675
1997,1,0.1093325
1998,1,0.115892
1999,1,0.130084
2000,1,0.0889355
2001,1,0.092323
2002,1,0.120403
2003,1,0.13336575
2004,1,0.16671975
2005,1,0.1387915
2006,1,0.130245
2007,1,0.1088715
2008,1,0.11910475
2009,1,0.16374125
2010,1,0.16496625
2011,1,0.20261875
2012,1,0.24844625
2013,1,0.19157875
2014,1,0.29075475
2015,1,0.23916425
2016,1,0.16267525
2017,1,0.15534625
2018,1,0.232775
2019,1,0.215048
2020,1,0.21297175
2021,1,0.14856225
2022,1,0.08549075
1952,2,0.000181499999999946
1953,2,0.0335195
1954,2,0.2211855
1955,2,0.13155075
1956,2,0.1333825
1957,2,0.13104825
1958,2,0.26227525
1959,2,0.18963
1960,2,0.17887775
1961,2,0.308998
1962,2,0.271824
1963,2,0.33193475
1964,2,0.176268
1965,2,0.2428535
1966,2,0.292491
1967,2,0.230962
1968,2,0.19563475
1969,2,0.192666
1970,2,0.530066
1971,2,0.54469025
1972,2,0.41854525
1973,2,0.4134175
1974,2,0.356511
1975,2,0.267521
1976,2,0.28811775
1977,2,0.184765
1978,2,0.405751
1979,2,0.3095515
1980,2,0.18700825
1981,2,0.3952465
1982,2,0.418085
1983,2,0.2647355
1984,2,0.3110865
1985,2,0.36292475
1986,2,0.41124725
1987,2,0.49196775
1988,2,0.54279225
1989,2,0.56501475
1990,2,0.432019
1991,2,0.38161975
1992,2,0.323392
1993,2,0.33461825
1994,2,0.5452375
1995,2,0.41774525
1996,2,0.38503925
1997,2,0.3827095
1998,2,0.46250575
1999,2,0.40983825
2000,2,0.32328825
2001,2,0.30317725
2002,2,0.336453
2003,2,0.444359
2004,2,0.453595
2005,2,0.39105975
2006,2,0.3556655
2007,2,0.309257
2008,2,0.3370505
2009,2,0.35860725
2010,2,0.39485625
2011,2,0.513169
2012,2,0.61986875
2013,2,0.481854
2014,2,0.68940625
2015,2,0.62401675
2016,2,0.445616
2017,2,0.433376
2018,2,0.54036925
2019,2,0.59615175
2020,2,0.609057
2021,2,0.45360625
2022,2,0.2857225
1952,3,0.000946500000000017
1953,3,0.05878925
1954,3,0.39682375
1955,3,0.22583
1956,3,0.21813075
1957,3,0.22276675
1958,3,0.430982
1959,3,0.34713575
1960,3,0.326692
1961,3,0.51710025
1962,3,0.45098175
1963,3,0.538184
1964,3,0.30387575
1965,3,0.39479375
1966,3,0.51582775
1967,3,0.352745
1968,3,0.32811775
1969,3,0.3512015
1970,3,0.909051
1971,3,1.0066595
1972,3,0.84877175
1973,3,0.809264
1974,3,0.710071
1975,3,0.461944
1976,3,0.45871825
1977,3,0.29205075
1978,3,0.56756975
1979,3,0.519524
1980,3,0.3058795
1981,3,0.6251385
1982,3,0.74757575
1983,3,0.4689295
1984,3,0.537827
1985,3,0.581378
1986,3,0.6141805
1987,3,0.76226725
1988,3,0.94197175
1989,3,1.01432
1990,3,0.72048675
1991,3,0.62106575
1992,3,0.46199225
1993,3,0.54640025
1994,3,0.904845
1995,3,0.748684
1996,3,0.68184425
1997,3,0.65226675
1998,3,0.829965
1999,3,0.64809
2000,3,0.502865
2001,3,0.44590475
2002,3,0.47071
2003,3,0.66038025
2004,3,0.620926
2005,3,0.55394475
2006,3,0.5144305
2007,3,0.4547535
2008,3,0.494114
2009,3,0.456887
2010,3,0.52702125
2011,3,0.70668025
2012,3,0.8367425
2013,3,0.6618665
2014,3,0.89120175
2015,3,0.86619625
2016,3,0.6527725
2017,3,0.58755075
2018,3,0.702027
2019,3,0.81092925
2020,3,0.826262
2021,3,0.682683
2022,3,0.43594325
1952,4,0.00234424999999999
1953,4,0.0698825
1954,4,0.46874175
1955,4,0.26075525
1956,4,0.245833
1957,4,0.25814125
1958,4,0.48889775
1959,4,0.41105625
1960,4,0.3871415
1961,4,0.59503375
1962,4,0.51072175
1963,4,0.6045725
1964,4,0.351119
1965,4,0.44348725
1966,4,0.60127625
1967,4,0.3777205
1968,4,0.37069625
1969,4,0.421546
1970,4,1.05309875
1971,4,1.2072945
1972,4,1.06651
1973,4,1.0002805
1974,4,0.88658125
1975,4,0.55433025
1976,4,0.52636125
1977,4,0.331852
1978,4,0.59730775
1979,4,0.607117
1980,4,0.3588435
1981,4,0.6990285
1982,4,0.88772575
1983,4,0.56874375
1984,4,0.633579
1985,4,0.65385
1986,4,0.67388025
1987,4,0.850015
1988,4,1.1074475
1989,4,1.22337175
1990,4,0.84122575
1991,4,0.71240225
1992,4,0.50363425
1993,4,0.629056
1994,4,1.0350875
1995,4,0.9143775
1996,4,0.81888825
1997,4,0.764752
1998,4,0.9894125
1999,4,0.7236525
2000,4,0.548577
2001,4,0.47305625
2002,4,0.487114
2003,4,0.69122725
2004,4,0.63027975
2005,4,0.5861745
2006,4,0.54985525
2007,4,0.4974055
2008,4,0.534369
2009,4,0.46418425
2010,4,0.54433475
2011,4,0.73776075
2012,4,0.8642575
2013,4,0.7067095
2014,4,0.90716
2015,4,0.9259825
2016,4,0.73498725
2017,4,0.60665875
2018,4,0.7209995
2019,4,0.82855
2020,4,0.8296035
2021,4,0.7552575
2022,4,0.48200875
1952,5,0.003604
1953,5,0.07440125
1954,5,0.49283625
1955,5,0.26971
1956,5,0.25112925
1957,5,0.26916275
1958,5,0.50239925
1959,5,0.430309
1960,5,0.40608825
1961,5,0.616776
1962,5,0.5218475
1963,5,0.61513775
1964,5,0.3615415
1965,5,0.45023825
1966,5,0.62225125
1967,5,0.3688705
1968,5,0.373939
1969,5,0.44196025
1970,5,1.086519
1971,5,1.26277275
1972,5,1.14165075
1973,5,1.0646075
1974,5,0.94485225
1975,5,0.582859
1976,5,0.53854525
1977,5,0.339569
1978,5,0.5816525
1979,5,0.63248625
1980,5,0.3784925
1981,5,0.707623
1982,5,0.92686025
1983,5,0.60368975
1984,5,0.66016425
1985,5,0.6627325
1986,5,0.6748215
1987,5,0.8593535
1988,5,1.150435
1989,5,1.2998625
1990,5,0.878945
1991,5,0.73530425
1992,5,0.50553475
1993,5,0.645854
1994,5,1.0519325
1995,5,0.97500825
1996,5,0.85872575
1997,5,0.7933295
1998,5,1.031255
1999,5,0.724694
2000,5,0.54157275
2001,5,0.46168925
2002,5,0.4669215
2003,5,0.66317275
2004,5,0.59440725
2005,5,0.57487275
2006,5,0.539511
2007,5,0.5004755
2008,5,0.53045225
2009,5,0.446111
2010,5,0.52471475
2011,5,0.7140915
2012,5,0.83279525
2013,5,0.70353025
2014,5,0.87559525
2015,5,0.92403
2016,5,0.7628245
2017,5,0.5902425
2018,5,0.70152375
2019,5,0.79393775
2020,5,0.78077625
2021,5,0.7644475
2022,5,0.48808675
1952,6,0.00444424999999998
1953,6,0.07642075
1954,6,0.50138975
1955,6,0.27160375
1956,6,0.251227
1957,6,0.2727425
1958,6,0.50455025
1959,6,0.43603975
1960,6,0.41215125
1961,6,0.62237675
1962,6,0.52164825
1963,6,0.6132785
1964,6,0.3624575
1965,6,0.4479485
1966,6,0.6257195
1967,6,0.35759875
1968,6,0.36951875
1969,6,0.4466645
1970,6,1.09015275
1971,6,1.27349625
1972,6,1.1658335
1973,6,1.0849715
1974,6,0.96193575
1975,6,0.58994825
1976,6,0.536146
1977,6,0.3390955
1978,6,0.56355375
1979,6,0.638973
1980,6,0.3862345
1981,6,0.70263275
1982,6,0.93572625
1983,6,0.6155865
1984,6,0.6659415
1985,6,0.65797275
1986,6,0.6652705
1987,6,0.8516705
1988,6,1.15749
1989,6,1.3289175
1990,6,0.8901955
1991,6,0.73925425
1992,6,0.50001875
1993,6,0.64528425
1994,6,1.04318
1995,6,0.9962945
1996,6,0.86690325
1997,6,0.7966535
1998,6,1.037785
1999,6,0.710613
2000,6,0.52669275
2001,6,0.44703925
2002,6,0.446405
2003,6,0.63464175
2004,6,0.562174
2005,6,0.55952825
2006,6,0.5237275
2007,6,0.49565625
2008,6,0.520025
2009,6,0.429014
2010,6,0.50428225
2011,6,0.68777725
2012,6,0.80107575
2013,6,0.69258275
2014,6,0.84625
2015,6,0.91202
2016,6,0.7719865
2017,6,0.5739665
2018,6,0.6818765
2019,6,0.762734
2020,6,0.740429
2021,6,0.75978825
2022,6,0.485738
1952,7,0.00495525000000002
1953,7,0.077406
1954,7,0.50475575
1955,7,0.27178175
1956,7,0.25047825
1957,7,0.27399825
1958,7,0.50420625
1959,7,0.43782625
1960,7,0.41424175
1961,7,0.6235535
1962,7,0.51970925
1963,7,0.6099865
1964,7,0.3615515
1965,7,0.4448805
1966,7,0.6252595
1967,7,0.3495475
1968,7,0.3652615
1969,7,0.4472165
1970,7,1.087673
1971,7,1.27307525
1972,7,1.1738015
1973,7,1.09156425
1974,7,0.966613
1975,7,0.59102175
1976,7,0.53181275
1977,7,0.33735
1978,7,0.550662
1979,7,0.64029475
1980,7,0.38959475
1981,7,0.6970205
1982,7,0.93687525
1983,7,0.61989175
1984,7,0.666404
1985,7,0.65242675
1986,7,0.65687925
1987,7,0.8432915
1988,7,1.15610025
1989,7,1.3410825
1990,7,0.89346175
1991,7,0.73880325
1992,7,0.494952
1993,7,0.64191175
1994,7,1.03298
1995,7,1.0040225
1996,7,0.866785
1997,7,0.79423175
1998,7,1.03605
1999,7,0.69767125
2000,7,0.51464575
2001,7,0.436068
2002,7,0.43180325
2003,7,0.6148975
2004,7,0.540294
2005,7,0.547978
2006,7,0.51147375
2007,7,0.49081825
2008,7,0.51155925
2009,7,0.417018
2010,7,0.48962275
2011,7,0.6686995
2012,7,0.7788245
2013,7,0.68331375
2014,7,0.8259285
2015,7,0.901618
2016,7,0.77476525
2017,7,0.5627295
2018,7,0.6679455
2019,7,0.74184125
2020,7,0.71421175
2021,7,0.75412275
2022,7,0.482708
1952,8,0.00526274999999998
1953,8,0.0779184999999999
1954,8,0.506186
1955,8,0.271581
1956,8,0.249773
1957,8,0.2744545
1958,8,0.50346875
1959,8,0.4383665
1960,8,0.414983
1961,8,0.6235175
1962,8,0.51796325
1963,8,0.6073145
1964,8,0.36054325
1965,8,0.44248825
1966,8,0.624165
1967,8,0.3443515
1968,8,0.36222
1969,8,0.4468025
1970,8,1.08466675
1971,8,1.27054175
1972,8,1.176432
1973,8,1.09366625
1974,8,0.967584
1975,8,0.59058275
1976,8,0.528236
1977,8,0.33581875
1978,8,0.54229175
1979,8,0.64023725
1980,8,0.391171
1981,8,0.69283175
1982,8,0.93623425
1983,8,0.6215285
1984,8,0.6656895
1985,8,0.64823925
1986,8,0.65099325
1987,8,0.83700275
1988,8,1.1533865
1989,8,1.346625
1990,8,0.894249
1991,8,0.73760375
1992,8,0.49134675
1993,8,0.63890975
1994,8,1.0253625
1995,8,1.00691975
1996,8,0.86499075
1997,8,0.7912305
1998,8,1.033095
1999,8,0.68831325
2000,8,0.5063275
2001,8,0.42871725
2002,8,0.4222295
2003,8,0.60225725
2004,8,0.52634
2005,8,0.54023125
2006,8,0.5031345
2007,8,0.48723
2008,8,0.50573025
2009,8,0.40918275
2010,8,0.47997575
2011,8,0.65610675
2012,8,0.764394
2013,8,0.67677675
2014,8,0.81274625
2015,8,0.89421625
2016,8,0.7753945
2017,8,0.5555065
2018,8,0.65880225
2019,8,0.72865825
2020,8,0.69795
2021,8,0.74977325
2022,8,0.48035925
1952,9,0.0054495
1953,9,0.0781995
1954,9,0.506827
1955,9,0.271338
1956,9,0.249246
1957,9,0.27461625
1958,9,0.50281125
1959,9,0.43849475
1960,9,0.41523925
1961,9,0.6232005
1962,9,0.51667875
1963,9,0.605426
1964,9,0.35975575
1965,9,0.44082475
1966,9,0.623186
1967,9,0.34105875
1968,9,0.36019175
1969,9,0.44627275
1970,9,1.08226075
1971,9,1.268139
1972,9,1.17722675
1973,9,1.0942545
1974,9,0.967491
1975,9,0.589898
1976,9,0.5256905
1977,9,0.33470175
1978,9,0.536956
1979,9,0.6398715
1980,9,0.39195675
1981,9,0.689981
1982,9,0.9353505
1983,9,0.62216475
1984,9,0.66488375
1985,9,0.64536275
1986,9,0.6470915
1987,9,0.83269525
1988,9,1.151015
1989,9,1.3493275
1990,9,0.894273
1991,9,0.73651925
1992,9,0.48894075
1993,9,0.6367235
1994,9,1.02019
1995,9,1.0080185
1996,9,0.86323925
1997,9,0.7888095
1998,9,1.03057
1999,9,0.68200075
2000,9,0.5008455
2001,9,0.42394275
2002,9,0.41608175
2003,9,0.59427425
2004,9,0.51753475
2005,9,0.53519775
2006,9,0.49767175
2007,9,0.484777
2008,9,0.50189275
2009,9,0.40415625
2010,9,0.473769
2011,9,0.64799475
2012,9,0.755199
2013,9,0.67240825
2014,9,0.80431325
2015,9,0.8892425
2016,9,0.77536
2017,9,0.55092125
2018,9,0.6529165
2019,9,0.7204
2020,9,0.687866
2021,9,0.74676425
2022,9,0.478728
1952,10,0.00562875000000002
1953,10,0.0784485
1954,10,0.50728225
1955,10,0.27102
1956,10,0.24866425
1957,10,0.274688
1958,10,0.50202675
1959,10,0.43847575
1960,10,0.41534525
1961,10,0.62267825
1962,10,0.515277
1963,10,0.6034145
1964,10,0.3588685
1965,10,0.4390625
1966,10,0.6220175
1967,10,0.33778825
1968,10,0.3581085
1969,10,0.44555775
1970,10,1.0795245
1971,10,1.26521125
1972,10,1.17741375
1973,10,1.0943195
1974,10,0.96690625
1975,10,0.58893875
1976,10,0.522958
1977,10,0.3334875
1978,10,0.5316185
1979,10,0.639274
1980,10,0.39258425
1981,10,0.6870035
1982,10,0.93413875
1983,10,0.622513
1984,10,0.6638275
1985,10,0.64234925
1986,10,0.643094
1987,10,0.82818825
1988,10,1.14820175
1989,10,1.35144
1990,10,0.89396075
1991,10,0.73520875
1992,10,0.486453
1993,10,0.634353
1994,10,1.01483
1995,10,1.0085865
1996,10,0.86106625
1997,10,0.78603425
1998,10,1.02759
1999,10,0.675446
2000,10,0.49524575
2001,10,0.419112
2002,10,0.40991
2003,10,0.5863665
2004,10,0.508809
2005,10,0.53009525
2006,10,0.492114
2007,10,0.48220375
2008,10,0.497973
2009,10,0.3991075
2010,10,0.467523
2011,10,0.63983375
2012,10,0.746009
2013,10,0.66789675
2014,10,0.7958585
2015,10,0.88408125
2016,10,0.77499225
2017,10,0.54634875
2018,10,0.6469835
2019,10,0.71224925
2020,10,0.677998
2021,10,0.7435885
2022,10,0.47700225
