Yr,Month,Fleet,Length,Obs,Exp,Nsamp_adj
2018,8,5,225,0.0294879,0.000100048,5.2992
2018,8,5,230,9.97506e-05,9.97547e-05,5.2992
2018,8,5,235,9.97506e-05,9.97507e-05,5.2992
2018,8,5,240,0.0294879,9.97506e-05,5.2992
2019,8,5,110,0.0221887,0.00047883,6.64376
2019,8,5,115,9.97904e-05,0.00113078,6.64376
2019,8,5,120,9.97904e-05,0.00276118,6.64376
2019,8,5,125,0.0221887,0.00528747,6.64376
2019,8,5,130,9.97904e-05,0.00782929,6.64376
2019,8,5,135,0.0209684,0.00935921,6.64376
2019,8,5,140,0.0209684,0.0106463,6.64376
2019,8,5,145,9.97904e-05,0.0150277,6.64376
2019,8,5,150,9.97904e-05,0.0258794,6.64376
2019,8,5,155,9.97904e-05,0.0427335,6.64376
2019,8,5,160,0.062705,0.0614213,6.64376
2019,8,5,165,0.0209684,0.0794892,6.64376
2019,8,5,170,0.106883,0.0985492,6.64376
2019,8,5,175,0.167046,0.117925,6.64376
2019,8,5,180,0.151062,0.130119,6.64376
2019,8,5,185,0.0847939,0.127656,6.64376
2019,8,5,190,0.149841,0.111067,6.64376
2019,8,5,195,0.0847939,0.0860587,6.64376
2019,8,5,200,0.0430573,0.0480832,6.64376
2019,8,5,205,0.0209684,0.0154118,6.64376
2019,8,5,210,0.0209684,0.00308614,6.64376
2020,8,5,120,0.0148067,0.00639452,14.2259
2020,8,5,125,0.0383852,0.00813088,14.2259
2020,8,5,130,0.0148067,0.0121283,14.2259
2020,8,5,135,9.98203e-05,0.0148084,14.2259
2020,8,5,140,9.98203e-05,0.0178679,14.2259
2020,8,5,145,9.98203e-05,0.0272417,14.2259
2020,8,5,150,0.00793425,0.0481904,14.2259
2020,8,5,155,0.0148067,0.077193,14.2259
2020,8,5,160,0.0609265,0.101153,14.2259
2020,8,5,165,0.129512,0.109319,14.2259
2020,8,5,170,0.127514,0.104529,14.2259
2020,8,5,175,0.153091,0.097578,14.2259
2020,8,5,180,0.146143,0.0934276,14.2259
2020,8,5,185,0.0825059,0.0886729,14.2259
2020,8,5,190,0.0844298,0.0790659,14.2259
2020,8,5,195,0.0922642,0.0635825,14.2259
2020,8,5,200,0.00793425,0.0364994,14.2259
2020,8,5,205,0.0246403,0.0142177,14.2259
1985,2,10,185,0.10002,0.110221,5.122
1985,2,10,190,9.99201e-05,0.0951177,5.122
1985,2,10,195,0.2499,0.138725,5.122
1985,2,10,200,0.05006,0.168507,5.122
1985,2,10,205,0.29986,0.167767,5.122
1985,2,10,210,0.05006,0.136763,5.122
1985,2,10,215,0.10002,0.0921715,5.122
1985,2,10,220,0.14998,0.0907278,5.122
1986,2,10,185,0.083375,0.0930624,3.0732
1986,2,10,190,0.083375,0.0809052,3.0732
1986,2,10,195,0.16665,0.129731,3.0732
1986,2,10,200,0.083375,0.172858,3.0732
1986,2,10,205,0.16665,0.181802,3.0732
1986,2,10,210,0.16665,0.149487,3.0732
1986,2,10,215,0.249925,0.192154,3.0732
1987,2,10,165,0.0333833,0.0035535,7.683
1987,2,10,170,0.0666667,0.00373413,7.683
1987,2,10,175,0.0666667,0.00867717,7.683
1987,2,10,180,9.98502e-05,0.0196328,7.683
1987,2,10,185,0.0333833,0.0413505,7.683
1987,2,10,190,9.98502e-05,0.0778027,7.683
1987,2,10,195,0.233084,0.125919,7.683
1987,2,10,200,0.133233,0.168861,7.683
1987,2,10,205,0.0999501,0.181772,7.683
1987,2,10,210,0.133233,0.155395,7.683
1987,2,10,215,0.0666667,0.106925,7.683
1987,2,10,220,0.0333833,0.0605687,7.683
1987,2,10,225,0.0333833,0.0287628,7.683
1987,2,10,230,0.0333833,0.0115832,7.683
1987,2,10,235,0.0333833,0.00546189,7.683
1988,2,10,160,0.0104988,0.00832099,24.5856
1988,2,10,165,9.98303e-05,0.00518451,24.5856
1988,2,10,170,0.0416958,0.00921075,24.5856
1988,2,10,175,0.0104988,0.0157802,24.5856
1988,2,10,180,0.0104988,0.0255028,24.5856
1988,2,10,185,0.0208978,0.0409424,24.5856
1988,2,10,190,0.0520948,0.0677324,24.5856
1988,2,10,195,0.0832917,0.109417,24.5856
1988,2,10,200,0.135287,0.154921,24.5856
1988,2,10,205,0.10409,0.176727,24.5856
1988,2,10,210,0.187282,0.157863,24.5856
1988,2,10,215,0.0936907,0.112114,24.5856
1988,2,10,220,0.20808,0.0651656,24.5856
1988,2,10,225,0.0104988,0.0316863,24.5856
1988,2,10,230,0.0104988,0.0130396,24.5856
1988,2,10,235,0.0104988,0.00458104,24.5856
1988,2,10,240,0.0104988,0.00181036,24.5856
1989,2,10,155,0.0121288,0.00400366,42.5126
1989,2,10,160,9.98403e-05,0.00601183,42.5126
1989,2,10,165,0.00611431,0.014316,42.5126
1989,2,10,170,0.0422012,0.0293618,42.5126
1989,2,10,175,0.10836,0.0507037,42.5126
1989,2,10,180,0.120389,0.074717,42.5126
1989,2,10,185,0.066259,0.0973031,42.5126
1989,2,10,190,0.10836,0.116538,42.5126
1989,2,10,195,0.0963314,0.130448,42.5126
1989,2,10,200,0.0903169,0.133519,42.5126
1989,2,10,205,0.126404,0.120569,42.5126
1989,2,10,210,0.10836,0.0940871,42.5126
1989,2,10,215,0.0602446,0.0631223,42.5126
1989,2,10,220,0.0301722,0.0363233,42.5126
1989,2,10,225,0.0121288,0.0178648,42.5126
1989,2,10,230,0.0121288,0.0111107,42.5126
1991,2,10,20,9.93739e-05,9.93739e-05,0.2561
1991,2,10,25,9.93739e-05,9.93739e-05,0.2561
1991,2,10,30,9.93739e-05,9.93739e-05,0.2561
1991,2,10,35,9.93739e-05,9.93739e-05,0.2561
1991,2,10,40,9.93739e-05,9.93739e-05,0.2561
1991,2,10,45,9.93739e-05,9.93739e-05,0.2561
1991,2,10,50,9.93739e-05,9.93739e-05,0.2561
1991,2,10,55,9.93739e-05,9.93739e-05,0.2561
1991,2,10,60,9.93739e-05,9.93739e-05,0.2561
1991,2,10,65,9.93739e-05,9.9374e-05,0.2561
1991,2,10,70,9.93739e-05,9.93741e-05,0.2561
1991,2,10,75,9.93739e-05,9.93748e-05,0.2561
1991,2,10,80,9.93739e-05,9.93792e-05,0.2561
1991,2,10,85,9.93739e-05,9.93986e-05,0.2561
1991,2,10,90,9.93739e-05,9.94652e-05,0.2561
1991,2,10,95,9.93739e-05,9.96376e-05,0.2561
1991,2,10,100,9.93739e-05,9.99702e-05,0.2561
1991,2,10,105,9.93739e-05,0.000100431,0.2561
1991,2,10,110,9.93739e-05,0.000100858,0.2561
1991,2,10,115,9.93739e-05,0.000101136,0.2561
1991,2,10,120,9.93739e-05,0.000101789,0.2561
1991,2,10,125,9.93739e-05,0.000105348,0.2561
1991,2,10,130,9.93739e-05,0.000119011,0.2561
1991,2,10,135,9.93739e-05,0.000157314,0.2561
1991,2,10,140,9.93739e-05,0.000239403,0.2561
1991,2,10,145,9.93739e-05,0.000378694,0.2561
1991,2,10,150,9.93739e-05,0.000588412,0.2561
1991,2,10,155,9.93739e-05,0.000955756,0.2561
1991,2,10,160,9.93739e-05,0.0017976,0.2561
1991,2,10,165,9.93739e-05,0.00378488,0.2561
1991,2,10,170,9.93739e-05,0.00791807,0.2561
1991,2,10,175,9.93739e-05,0.015625,0.2561
1991,2,10,180,9.93739e-05,0.0296212,0.2561
1991,2,10,185,9.93739e-05,0.0550546,0.2561
1991,2,10,190,9.93739e-05,0.0972425,0.2561
1991,2,10,195,9.93739e-05,0.15125,0.2561
1991,2,10,200,9.93739e-05,0.190658,0.2561
1991,2,10,205,9.93739e-05,0.183625,0.2561
1991,2,10,210,9.93739e-05,0.132903,0.2561
1991,2,10,215,0.993839,0.0738943,0.2561
1991,2,10,220,9.93739e-05,0.0327958,0.2561
1991,2,10,225,9.93739e-05,0.0120691,0.2561
1991,2,10,230,9.93739e-05,0.00382521,0.2561
1991,2,10,235,9.93739e-05,0.00110747,0.2561
1991,2,10,240,9.93739e-05,0.000339906,0.2561
1991,2,10,245,9.93739e-05,0.000150207,0.2561
1991,2,10,250,9.93739e-05,0.000108835,0.2561
1991,2,10,255,9.93739e-05,0.000100906,0.2561
1991,2,10,260,9.93739e-05,9.95867e-05,0.2561
1991,2,10,265,9.93739e-05,9.9399e-05,0.2561
1991,2,10,270,9.93739e-05,9.93764e-05,0.2561
1991,2,10,275,9.93739e-05,9.93741e-05,0.2561
1991,2,10,280,9.93739e-05,9.9374e-05,0.2561
1991,2,10,285,9.93739e-05,9.93739e-05,0.2561
1991,2,10,290,9.93739e-05,9.93739e-05,0.2561
1991,2,10,295,9.93739e-05,9.93739e-05,0.2561
1991,2,10,300,9.93739e-05,9.93739e-05,0.2561
1991,2,10,305,9.93739e-05,9.93739e-05,0.2561
1991,2,10,310,9.93739e-05,9.93739e-05,0.2561
1991,2,10,315,9.93739e-05,9.93739e-05,0.2561
1991,2,10,320,9.93739e-05,9.93739e-05,0.2561
1991,2,10,325,9.93739e-05,9.93739e-05,0.2561
1991,2,10,330,9.93739e-05,9.93739e-05,0.2561
1992,2,10,175,0.0127429,0.0370786,20.2319
1992,2,10,180,0.025386,0.0327834,20.2319
1992,2,10,185,0.0886013,0.05582,20.2319
1992,2,10,190,0.151817,0.0908261,20.2319
1992,2,10,195,0.101244,0.134755,20.2319
1992,2,10,200,0.202389,0.170618,20.2319
1992,2,10,205,0.12653,0.174268,20.2319
1992,2,10,210,0.12653,0.14006,20.2319
1992,2,10,215,0.0759582,0.0891637,20.2319
1992,2,10,220,0.0506721,0.0458512,20.2319
1992,2,10,225,0.0127429,0.0193845,20.2319
1992,2,10,230,0.025386,0.00939182,20.2319
1993,2,10,170,0.0273372,0.0188727,28.171
1993,2,10,175,0.0454954,0.0188017,28.171
1993,2,10,180,0.0636536,0.0339377,28.171
1993,2,10,185,0.0454954,0.0583903,28.171
1993,2,10,190,0.09997,0.0944366,28.171
1993,2,10,195,0.09997,0.136908,28.171
1993,2,10,200,0.172603,0.168121,28.171
1993,2,10,205,0.172603,0.167751,28.171
1993,2,10,210,0.09997,0.134414,28.171
1993,2,10,215,0.0908909,0.0876485,28.171
1993,2,10,220,0.0636536,0.0474122,28.171
1993,2,10,225,9.98702e-05,0.0215384,28.171
1993,2,10,230,0.0182581,0.0117688,28.171
1994,2,10,170,0.025705,0.021363,29.9637
1994,2,10,175,0.0513102,0.02109,29.9637
1994,2,10,180,0.0427752,0.0371424,29.9637
1994,2,10,185,0.0683803,0.0622281,29.9637
1994,2,10,190,0.196406,0.0984118,29.9637
1994,2,10,195,0.136661,0.140068,29.9637
1994,2,10,200,0.153731,0.168775,29.9637
1994,2,10,205,0.119591,0.164661,29.9637
1994,2,10,210,0.0854505,0.128751,29.9637
1994,2,10,215,0.0427752,0.0822018,29.9637
1994,2,10,220,0.00863492,0.0439469,29.9637
1994,2,10,225,0.025705,0.02,29.9637
1994,2,10,230,0.025705,0.00780733,29.9637
1994,2,10,235,0.01717,0.00355383,29.9637
2004,2,10,170,0.0238856,0.012305,10.7562
2004,2,10,175,9.99001e-05,0.014848,10.7562
2004,2,10,180,0.0952429,0.02993,10.7562
2004,2,10,185,0.0476714,0.0557271,10.7562
2004,2,10,190,0.0952429,0.092635,10.7562
2004,2,10,195,0.142814,0.132841,10.7562
2004,2,10,200,0.3331,0.1607,10.7562
2004,2,10,205,0.0952429,0.162528,10.7562
2004,2,10,210,0.0714571,0.137387,10.7562
2004,2,10,215,0.0952429,0.201099,10.7562
2006,2,10,165,0.0119856,0.00577602,21.5124
2006,2,10,170,9.98403e-05,0.00675141,21.5124
2006,2,10,175,0.0119856,0.0132687,21.5124
2006,2,10,180,0.0476428,0.0246404,21.5124
2006,2,10,185,0.0951858,0.0443673,21.5124
2006,2,10,190,0.118957,0.0765502,21.5124
2006,2,10,195,0.142729,0.12034,21.5124
2006,2,10,200,0.154615,0.161689,21.5124
2006,2,10,205,0.130843,0.176315,21.5124
2006,2,10,210,0.130843,0.153005,21.5124
2006,2,10,215,0.0951858,0.10696,21.5124
2006,2,10,220,0.0238713,0.0617183,21.5124
2006,2,10,225,0.0119856,0.0299872,21.5124
2006,2,10,230,0.0119856,0.0124146,21.5124
2006,2,10,235,9.98403e-05,0.00442049,21.5124
2006,2,10,240,0.0119856,0.00179552,21.5124
2007,2,10,170,0.0222977,0.0132681,11.5245
2007,2,10,175,9.98901e-05,0.012942,11.5245
2007,2,10,180,9.98901e-05,0.0248193,11.5245
2007,2,10,185,0.0888911,0.0458482,11.5245
2007,2,10,190,0.222078,0.0794676,11.5245
2007,2,10,195,0.0888911,0.123079,11.5245
2007,2,10,200,0.19988,0.161675,11.5245
2007,2,10,205,0.155485,0.173212,11.5245
2007,2,10,210,0.133287,0.149498,11.5245
2007,2,10,215,0.0444955,0.105253,11.5245
2007,2,10,220,0.0444955,0.110938,11.5245
2008,2,10,170,0.39966,0.0199202,1.2805
2008,2,10,175,9.98901e-05,0.0200755,1.2805
2008,2,10,180,9.98901e-05,0.0333647,1.2805
2008,2,10,185,9.98901e-05,0.0529727,1.2805
2008,2,10,190,0.19988,0.0823851,1.2805
2008,2,10,195,9.98901e-05,0.12113,1.2805
2008,2,10,200,9.98901e-05,0.156435,1.2805
2008,2,10,205,9.98901e-05,0.166586,1.2805
2008,2,10,210,0.19988,0.142841,1.2805
2008,2,10,215,9.98901e-05,0.0997782,1.2805
2008,2,10,220,0.19988,0.104511,1.2805
2012,2,10,175,0.0303575,0.0290994,16.9026
2012,2,10,180,0.0152287,0.0269362,16.9026
2012,2,10,185,0.12113,0.0466381,16.9026
2012,2,10,190,0.075744,0.077319,16.9026
2012,2,10,195,0.106002,0.117629,16.9026
2012,2,10,200,0.12113,0.155155,16.9026
2012,2,10,205,0.196775,0.169382,16.9026
2012,2,10,210,0.0908728,0.150088,16.9026
2012,2,10,215,0.0606151,0.108626,16.9026
2012,2,10,220,0.12113,0.0652022,16.9026
2012,2,10,225,0.0303575,0.0328266,16.9026
2012,2,10,230,0.0152287,0.0139418,16.9026
2012,2,10,235,9.98502e-05,0.00502485,16.9026
2012,2,10,240,9.98502e-05,0.00157115,16.9026
2012,2,10,245,0.0152287,0.00056072,16.9026
2013,2,10,180,0.0238833,0.0586126,32.2686
2013,2,10,185,0.0397388,0.0517243,32.2686
2013,2,10,190,0.0873056,0.0865268,32.2686
2013,2,10,195,0.198295,0.12861,32.2686
2013,2,10,200,0.158656,0.161874,32.2686
2013,2,10,205,0.119017,0.167115,32.2686
2013,2,10,210,0.0952333,0.140823,32.2686
2013,2,10,215,0.103161,0.0984277,32.2686
2013,2,10,220,0.0635222,0.0581128,32.2686
2013,2,10,225,0.0555944,0.0292514,32.2686
2013,2,10,230,0.0555944,0.0189232,32.2686
2014,2,10,165,0.0833417,0.010159,3.0732
2014,2,10,170,9.98901e-05,0.00981661,3.0732
2014,2,10,175,0.166583,0.0183181,3.0732
2014,2,10,180,0.166583,0.031968,3.0732
2014,2,10,185,0.0833417,0.0537301,3.0732
2014,2,10,190,0.249825,0.0868347,3.0732
2014,2,10,195,9.98901e-05,0.128545,3.0732
2014,2,10,200,9.98901e-05,0.162937,3.0732
2014,2,10,205,0.0833417,0.168078,3.0732
2014,2,10,210,9.98901e-05,0.139215,3.0732
2014,2,10,215,0.166583,0.190399,3.0732
2015,2,10,175,0.0833333,0.0550322,3.0732
2015,2,10,180,0.0833333,0.0442334,3.0732
2015,2,10,185,0.2498,0.0679308,3.0732
2015,2,10,190,0.0833333,0.0992588,3.0732
2015,2,10,195,0.0833333,0.133983,3.0732
2015,2,10,200,9.98801e-05,0.157753,3.0732
2015,2,10,205,9.98801e-05,0.154395,3.0732
2015,2,10,210,0.0833333,0.123664,3.0732
2015,2,10,215,0.0833333,0.082077,3.0732
2015,2,10,220,9.98801e-05,0.0460296,3.0732
2015,2,10,225,0.166567,0.0220927,3.0732
2015,2,10,230,0.0833333,0.0135495,3.0732
2016,2,10,135,0.0185776,0.000242498,13.8294
2016,2,10,140,9.97805e-05,0.000323789,13.8294
2016,2,10,145,0.0185776,0.000546477,13.8294
2016,2,10,150,9.97805e-05,0.00088108,13.8294
2016,2,10,155,9.97805e-05,0.00146564,13.8294
2016,2,10,160,9.97805e-05,0.00280495,13.8294
2016,2,10,165,9.97805e-05,0.00596792,13.8294
2016,2,10,170,0.0185776,0.0125022,13.8294
2016,2,10,175,9.97805e-05,0.0242887,13.8294
2016,2,10,180,0.0740112,0.043844,13.8294
2016,2,10,185,0.0555334,0.0740966,13.8294
2016,2,10,190,0.0924891,0.114567,13.8294
2016,2,10,195,0.0924891,0.154191,13.8294
2016,2,10,200,0.110967,0.171604,13.8294
2016,2,10,205,0.0924891,0.15351,13.8294
2016,2,10,210,0.129445,0.111198,13.8294
2016,2,10,215,0.0924891,0.0673298,13.8294
2016,2,10,220,0.0924891,0.0351065,13.8294
2016,2,10,225,0.0185776,0.0159859,13.8294
2016,2,10,230,0.0555334,0.00637692,13.8294
2016,2,10,235,9.97805e-05,0.00224386,13.8294
2016,2,10,240,0.0370555,0.000923173,13.8294
2017,2,10,180,0.11998,0.0843473,6.4025
2017,2,10,185,0.0400599,0.0669037,6.4025
2017,2,10,190,0.11998,0.105801,6.4025
2017,2,10,195,0.15994,0.149368,6.4025
2017,2,10,200,0.27982,0.176027,6.4025
2017,2,10,205,0.11998,0.164901,6.4025
2017,2,10,210,0.08002,0.121535,6.4025
2017,2,10,215,0.0400599,0.0721807,6.4025
2017,2,10,220,9.99001e-05,0.0357707,6.4025
2017,2,10,225,0.0400599,0.0231649,6.4025
2018,2,10,175,0.0182563,0.0362051,14.0855
2018,2,10,180,0.0182563,0.034671,14.0855
2018,2,10,185,0.0182563,0.0613758,14.0855
2018,2,10,190,0.127195,0.100812,14.0855
2018,2,10,195,0.127195,0.145874,14.0855
2018,2,10,200,0.217977,0.175694,14.0855
2018,2,10,205,0.145351,0.169179,14.0855
2018,2,10,210,0.0908819,0.129094,14.0855
2018,2,10,215,0.109038,0.0795354,14.0855
2018,2,10,220,0.0727255,0.040622,14.0855
2018,2,10,225,0.0182563,0.0175463,14.0855
2018,2,10,230,9.98602e-05,0.00649875,14.0855
2018,2,10,235,0.0182563,0.00210539,14.0855
2018,2,10,240,0.0182563,0.000787708,14.0855
1996,11,16,165,0.0266756,0.144734,2.98124
1996,11,16,170,0.0859564,0.0740227,2.98124
1996,11,16,175,0.0660231,0.0970272,2.98124
1996,11,16,180,0.0646931,0.118921,2.98124
1996,11,16,185,0.143906,0.132992,2.98124
1996,11,16,190,0.0838178,0.131065,2.98124
1996,11,16,195,0.182443,0.111618,2.98124
1996,11,16,200,0.04661,0.0815982,2.98124
1996,11,16,205,0.133276,0.0520483,2.98124
1996,11,16,210,0.104561,0.0298082,2.98124
1996,11,16,215,0.0620372,0.0261661,2.98124
1998,11,16,165,0.0411867,0.146467,20.6224
1998,11,16,170,0.0867846,0.0902926,20.6224
1998,11,16,175,0.051177,0.118683,20.6224
1998,11,16,180,0.20392,0.141105,20.6224
1998,11,16,185,0.278198,0.1468,20.6224
1998,11,16,190,0.123036,0.12931,20.6224
1998,11,16,195,0.0743772,0.0957204,20.6224
1998,11,16,200,0.0439251,0.0607048,20.6224
1998,11,16,205,0.0287795,0.0347213,20.6224
1998,11,16,210,0.0276518,0.0189137,20.6224
1998,11,16,215,0.0274907,0.00975478,20.6224
1998,11,16,220,0.013473,0.00752607,20.6224
1999,11,16,165,0.0175628,0.161901,17.0764
1999,11,16,170,0.177633,0.0911242,17.0764
1999,11,16,175,0.150994,0.106892,17.0764
1999,11,16,180,0.275975,0.118486,17.0764
1999,11,16,185,0.0364339,0.12536,17.0764
1999,11,16,190,0.225677,0.121721,17.0764
1999,11,16,195,0.0953444,0.103794,17.0764
1999,11,16,200,0.0203794,0.170722,17.0764
2002,8,16,155,0.011202,0.0584344,3.11986
2002,8,16,160,0.00287543,0.0484723,3.11986
2002,8,16,165,0.0932851,0.0596079,3.11986
2002,8,16,170,0.0458671,0.0635412,3.11986
2002,8,16,175,0.0487886,0.067624,3.11986
2002,8,16,180,0.0995445,0.0798354,3.11986
2002,8,16,185,0.210091,0.0994773,3.11986
2002,8,16,190,0.117557,0.116685,3.11986
2002,8,16,195,0.139761,0.119788,3.11986
2002,8,16,200,0.0215957,0.104239,3.11986
2002,8,16,205,0.0695762,0.0775516,3.11986
2002,8,16,210,0.0388995,0.0508013,3.11986
2002,8,16,215,0.0520688,0.0292653,3.11986
2002,8,16,220,0.00842641,0.0147569,3.11986
2002,8,16,225,0.040462,0.00992104,3.11986
2002,11,16,145,0.0183603,0.0103348,3.61575
2002,11,16,150,0.00923007,0.0112401,3.61575
2002,11,16,155,0.0110561,0.0246237,3.61575
2002,11,16,160,0.0128821,0.046549,3.61575
2002,11,16,165,0.0542475,0.0705101,3.61575
2002,11,16,170,0.0311426,0.0857799,3.61575
2002,11,16,175,0.0308257,0.0890207,3.61575
2002,11,16,180,0.0454341,0.0885533,3.61575
2002,11,16,185,0.0439248,0.0935712,3.61575
2002,11,16,190,0.117209,0.102661,3.61575
2002,11,16,195,0.12483,0.105682,3.61575
2002,11,16,200,0.143965,0.0947103,3.61575
2002,11,16,205,0.185889,0.0729321,3.61575
2002,11,16,210,0.0700483,0.0492688,3.61575
2002,11,16,215,0.039956,0.0290861,3.61575
2002,11,16,220,0.0143913,0.0149399,3.61575
2002,11,16,225,0.0232047,0.0066604,3.61575
2002,11,16,230,0.00192579,0.00258871,3.61575
2002,11,16,235,0.0107392,0.000904933,3.61575
2002,11,16,240,0.0107392,0.000383337,3.61575
2003,2,16,115,0.0169649,0.000128687,0.800231
2003,2,16,120,0.0169649,0.0001277,0.800231
2003,2,16,125,9.97904e-05,0.000192883,0.800231
2003,2,16,130,0.0169649,0.000459249,0.800231
2003,2,16,135,0.0338293,0.00124858,0.800231
2003,2,16,140,0.0253971,0.00296156,0.800231
2003,2,16,145,0.0591265,0.00586498,0.800231
2003,2,16,150,0.0635231,0.0105488,0.800231
2003,2,16,155,0.0803875,0.0195153,0.800231
2003,2,16,160,0.0976128,0.0371892,0.800231
2003,2,16,165,0.0550902,0.0645625,0.800231
2003,2,16,170,0.0803875,0.0930272,0.800231
2003,2,16,175,0.0763519,0.109236,0.800231
2003,2,16,180,0.101648,0.109292,0.800231
2003,2,16,185,0.114477,0.102512,0.800231
2003,2,16,190,0.101648,0.0982063,0.800231
2003,2,16,195,0.0169649,0.0947395,0.800231
2003,2,16,200,9.97904e-05,0.0845598,0.800231
2003,2,16,205,0.0253971,0.0665792,0.800231
2003,2,16,210,9.97904e-05,0.046255,0.800231
2003,2,16,215,0.0169642,0.0527933,0.800231
2003,5,16,90,0.0430036,9.97649e-05,2.90661
2003,5,16,95,9.97506e-05,9.98666e-05,2.90661
2003,5,16,100,9.97506e-05,0.000100516,2.90661
2003,5,16,105,9.97506e-05,0.000103497,2.90661
2003,5,16,110,0.0214405,0.00011334,2.90661
