Yr,Month,Fleet,Length,Obs,Exp,Nsamp_adj
2003,5,16,115,9.97506e-05,0.000136421,2.90661
2003,5,16,120,9.97506e-05,0.000174693,2.90661
2003,5,16,125,0.0060476,0.000226282,2.90661
2003,5,16,130,0.00208231,0.000335178,2.90661
2003,5,16,135,0.00208231,0.000734055,2.90661
2003,5,16,140,0.00406505,0.0020173,2.90661
2003,5,16,145,0.0060476,0.0050568,2.90661
2003,5,16,150,0.00803034,0.0105166,2.90661
2003,5,16,155,0.00406505,0.0189271,2.90661
2003,5,16,160,0.0060476,0.0323249,2.90661
2003,5,16,165,0.0254056,0.054456,2.90661
2003,5,16,170,0.0938378,0.0849287,2.90661
2003,5,16,175,0.117161,0.113199,2.90661
2003,5,16,180,0.092101,0.125476,2.90661
2003,5,16,185,0.275143,0.11952,2.90661
2003,5,16,190,0.103528,0.105597,2.90661
2003,5,16,195,0.0548993,0.0921232,2.90661
2003,5,16,200,0.0254056,0.0780465,2.90661
2003,5,16,205,0.0430036,0.0611635,2.90661
2003,5,16,210,0.0661041,0.0945236,2.90661
2003,8,16,135,0.0152216,0.00178828,1.82738
2003,8,16,140,9.98104e-05,0.00158755,1.82738
2003,8,16,145,9.98104e-05,0.00357627,1.82738
2003,8,16,150,9.98104e-05,0.00849803,1.82738
2003,8,16,155,9.98104e-05,0.0176917,1.82738
2003,8,16,160,0.00614853,0.0315419,1.82738
2003,8,16,165,0.0369452,0.0508031,1.82738
2003,8,16,170,0.0490423,0.0769749,1.82738
2003,8,16,175,0.116684,0.107027,1.82738
2003,8,16,180,0.196423,0.129348,1.82738
2003,8,16,185,0.0333672,0.132576,1.82738
2003,8,16,190,0.125757,0.118112,1.82738
2003,8,16,195,0.193399,0.0968891,1.82738
2003,8,16,200,0.0979848,0.0761514,1.82738
2003,8,16,205,0.0273185,0.0573396,1.82738
2003,8,16,210,0.012197,0.0404147,1.82738
2003,8,16,215,0.0091726,0.0254501,1.82738
2003,8,16,220,0.0369452,0.0139334,1.82738
2003,8,16,225,0.0429939,0.0102975,1.82738
2004,2,16,160,0.0244073,0.0569011,0.483533
2004,2,16,165,0.0365617,0.0422615,0.483533
2004,2,16,170,0.144187,0.0679702,0.483533
2004,2,16,175,0.0487161,0.0969096,0.483533
2004,2,16,180,0.10021,0.122673,0.483533
2004,2,16,185,0.0244073,0.137258,0.483533
2004,2,16,190,0.0365617,0.133801,0.483533
2004,2,16,195,0.0805402,0.11316,0.483533
2004,2,16,200,0.0608705,0.0844467,0.483533
2004,2,16,205,0.0440782,0.0581322,0.483533
2004,2,16,210,0.0683858,0.0383197,0.483533
2004,2,16,215,0.0440782,0.0235833,0.483533
2004,2,16,220,0.0122541,0.0130425,0.483533
2004,2,16,225,0.0244073,0.00630279,0.483533
2004,2,16,230,0.10021,0.00263649,0.483533
2004,2,16,235,9.97108e-05,0.000975767,0.483533
2004,2,16,240,0.0440782,0.000353715,0.483533
2004,2,16,245,0.0440782,0.00016132,0.483533
2004,2,16,250,9.97108e-05,0.00011218,0.483533
2004,2,16,255,0.0122541,0.000101812,0.483533
2004,2,16,260,0.0122541,0.000100005,0.483533
2004,2,16,265,0.0122541,9.9745e-05,0.483533
2004,2,16,270,0.0122541,9.97141e-05,0.483533
2004,2,16,275,9.97108e-05,9.9711e-05,0.483533
2004,2,16,280,9.97108e-05,9.97108e-05,0.483533
2004,2,16,285,9.97108e-05,9.97108e-05,0.483533
2004,2,16,290,9.97108e-05,9.97108e-05,0.483533
2004,2,16,295,9.97108e-05,9.97108e-05,0.483533
2004,2,16,300,0.0122541,9.97108e-05,0.483533
2004,11,16,140,0.0160647,0.00549169,3.45692
2004,11,16,145,9.97904e-05,0.00450665,3.45692
2004,11,16,150,0.00222616,0.00775166,3.45692
2004,11,16,155,0.0522472,0.0151076,3.45692
2004,11,16,160,0.025532,0.0282956,3.45692
2004,11,16,165,0.0384088,0.0458087,3.45692
2004,11,16,170,0.0753166,0.0645127,3.45692
2004,11,16,175,0.0925644,0.0838148,3.45692
2004,11,16,180,0.0767177,0.104604,3.45692
2004,11,16,185,0.109373,0.123292,3.45692
2004,11,16,190,0.0902017,0.131268,3.45692
2004,11,16,195,0.0946908,0.122198,3.45692
2004,11,16,200,0.0892401,0.0981108,3.45692
2004,11,16,205,0.114469,0.0692467,3.45692
2004,11,16,210,0.0245703,0.0446032,3.45692
2004,11,16,215,0.0319112,0.0262772,3.45692
2004,11,16,220,0.018191,0.0140393,3.45692
2004,11,16,225,0.0203174,0.00670325,3.45692
2004,11,16,230,0.00222616,0.00282687,3.45692
2004,11,16,235,0.00956723,0.00106424,3.45692
2004,11,16,240,0.0160647,0.000478355,3.45692
2005,11,16,160,0.0125427,0.0662554,1.30273
2005,11,16,165,0.0125427,0.0510896,1.30273
2005,11,16,170,0.051089,0.0703936,1.30273
2005,11,16,175,0.0187639,0.0878886,1.30273
2005,11,16,180,0.0836575,0.104134,1.30273
2005,11,16,185,0.174045,0.117005,1.30273
2005,11,16,190,0.205395,0.121316,1.30273
2005,11,16,195,0.10842,0.11357,1.30273
2005,11,16,200,0.141111,0.0945897,1.30273
2005,11,16,205,0.0771929,0.0703907,1.30273
2005,11,16,210,0.0445016,0.0475335,1.30273
2005,11,16,215,0.0515752,0.0287181,1.30273
2005,11,16,220,0.00632104,0.0153442,1.30273
2005,11,16,225,9.98303e-05,0.00720462,1.30273
2005,11,16,230,9.98303e-05,0.00297416,1.30273
2005,11,16,235,9.98303e-05,0.00110105,1.30273
2005,11,16,240,0.0125423,0.000491698,1.30273
2006,11,16,150,0.0149217,0.0290308,3.078
2006,11,16,155,0.0241551,0.0174465,3.078
2006,11,16,160,9.98602e-05,0.0302894,3.078
2006,11,16,165,9.98602e-05,0.0482755,3.078
2006,11,16,170,0.154449,0.0681482,3.078
2006,11,16,175,0.0293741,0.088198,3.078
2006,11,16,180,0.138141,0.107312,3.078
2006,11,16,185,0.17257,0.120927,3.078
2006,11,16,190,0.0712168,0.122934,3.078
2006,11,16,195,0.0923092,0.111564,3.078
2006,11,16,200,0.0614902,0.0903724,3.078
2006,11,16,205,0.115903,0.0663668,3.078
2006,11,16,210,0.0981485,0.0450101,3.078
2006,11,16,215,0.0271206,0.0541247,3.078
2007,8,16,110,0.0119358,0.000108917,1.0124
2007,8,16,115,9.97506e-05,0.000134228,1.0124
2007,8,16,120,0.0555477,0.000214905,1.0124
2007,8,16,125,9.97506e-05,0.00039052,1.0124
2007,8,16,130,9.97506e-05,0.000683243,1.0124
2007,8,16,135,9.97506e-05,0.00119499,1.0124
2007,8,16,140,9.97506e-05,0.00258659,1.0124
2007,8,16,145,9.97506e-05,0.00678577,1.0124
2007,8,16,150,0.0555477,0.0166399,1.0124
2007,8,16,155,9.97506e-05,0.0330961,1.0124
2007,8,16,160,0.0124551,0.052187,1.0124
2007,8,16,165,0.0479628,0.0676756,1.0124
2007,8,16,170,0.0484821,0.0783004,1.0124
2007,8,16,175,0.239017,0.0885269,1.0124
2007,8,16,180,0.147542,0.100461,1.0124
2007,8,16,185,0.0797392,0.109756,1.0124
2007,8,16,190,0.110996,0.110598,1.0124
2007,8,16,195,0.115766,0.100715,1.0124
2007,8,16,200,0.0248099,0.0818619,1.0124
2007,8,16,205,0.0371653,0.0598489,1.0124
2007,8,16,210,9.97506e-05,0.0401708,1.0124
2007,8,16,215,9.97506e-05,0.0244512,1.0124
2007,8,16,220,9.97506e-05,0.0132935,1.0124
2007,8,16,225,9.97506e-05,0.00637282,1.0124
2007,8,16,230,0.0119358,0.00394558,1.0124
2007,11,16,150,0.0317573,0.0217011,1.22217
2007,11,16,155,0.116914,0.0250125,1.22217
2007,11,16,160,0.0238429,0.0478325,1.22217
2007,11,16,165,0.0615826,0.074189,1.22217
2007,11,16,170,0.030841,0.0942361,1.22217
2007,11,16,175,0.139741,0.103825,1.22217
2007,11,16,180,0.0846918,0.107206,1.22217
2007,11,16,185,0.0229267,0.108421,1.22217
2007,11,16,190,0.225249,0.105643,1.22217
2007,11,16,195,0.131827,0.0953038,1.22217
2007,11,16,200,0.130628,0.21663,1.22217
2008,8,16,100,0.0257302,9.98877e-05,2.06795
2008,8,16,105,9.97307e-05,0.000100884,2.06795
2008,8,16,110,0.0225838,0.000106661,2.06795
2008,8,16,115,0.0225838,0.000130712,2.06795
2008,8,16,120,9.97307e-05,0.000202963,2.06795
2008,8,16,125,0.0257302,0.000357753,2.06795
2008,8,16,130,0.0225838,0.000596428,2.06795
2008,8,16,135,0.0675516,0.000913559,2.06795
2008,8,16,140,0.0126863,0.00155005,2.06795
2008,8,16,145,0.0063929,0.00340272,2.06795
2008,8,16,150,9.97307e-05,0.00801436,2.06795
2008,8,16,155,0.00324645,0.0167066,2.06795
2008,8,16,160,0.0545077,0.0300209,2.06795
2008,8,16,165,0.102622,0.0490564,2.06795
2008,8,16,170,0.1314,0.075799,2.06795
2008,8,16,175,0.143986,0.107817,2.06795
2008,8,16,180,0.115209,0.133706,2.06795
2008,8,16,185,0.0540502,0.140719,2.06795
2008,8,16,190,0.015833,0.127223,2.06795
2008,8,16,195,0.0383168,0.102317,2.06795
2008,8,16,200,0.0414636,0.0753632,2.06795
2008,8,16,205,0.00953962,0.0519612,2.06795
2008,8,16,210,0.0320237,0.0339131,2.06795
2008,8,16,215,0.0257302,0.0203832,2.06795
2008,8,16,220,0.00324645,0.011011,2.06795
2008,8,16,225,9.97307e-05,0.00526463,2.06795
2008,8,16,230,0.0225838,0.00326192,2.06795
2008,11,16,100,0.0116772,9.97642e-05,6.507
2008,11,16,105,9.97506e-05,9.99093e-05,6.507
2008,11,16,110,9.97506e-05,0.000101226,6.507
2008,11,16,115,9.97506e-05,0.000109996,6.507
2008,11,16,120,9.97506e-05,0.000152878,6.507
2008,11,16,125,0.0216514,0.000305785,6.507
2008,11,16,130,0.00325154,0.000699602,6.507
2008,11,16,135,0.0124514,0.00142829,6.507
2008,11,16,140,0.0476751,0.00244164,6.507
2008,11,16,145,0.0200755,0.00383241,6.507
2008,11,16,150,9.97506e-05,0.00666506,6.507
2008,11,16,155,0.00167565,0.0132965,6.507
2008,11,16,160,0.00720498,0.0259826,6.507
2008,11,16,165,0.0387186,0.0451901,6.507
2008,11,16,170,0.125742,0.0701997,6.507
2008,11,16,175,0.112618,0.0995645,6.507
2008,11,16,180,0.118428,0.127452,6.507
2008,11,16,185,0.10322,0.142398,6.507
2008,11,16,190,0.109538,0.136145,6.507
2008,11,16,195,0.111928,0.112249,6.507
2008,11,16,200,0.0490699,0.0817923,6.507
2008,11,16,205,0.0258877,0.0548134,6.507
2008,11,16,210,0.0550633,0.0348782,6.507
2008,11,16,215,0.00247729,0.0206556,6.507
2008,11,16,220,0.0211478,0.019446,6.507
2009,5,16,75,0.0463602,9.97108e-05,0.644652
2009,5,16,80,9.97108e-05,9.97109e-05,0.644652
2009,5,16,85,9.97108e-05,9.97121e-05,0.644652
2009,5,16,90,9.97108e-05,9.97256e-05,0.644652
2009,5,16,95,9.97108e-05,9.98421e-05,0.644652
2009,5,16,100,9.97108e-05,0.000100577,0.644652
2009,5,16,105,9.97108e-05,0.00010395,0.644652
2009,5,16,110,9.97108e-05,0.000115086,0.644652
2009,5,16,115,9.97108e-05,0.000141181,0.644652
2009,5,16,120,9.97108e-05,0.000184245,0.644652
2009,5,16,125,9.97108e-05,0.000240725,0.644652
2009,5,16,130,9.97108e-05,0.000352946,0.644652
2009,5,16,135,9.97108e-05,0.000756309,0.644652
2009,5,16,140,9.97108e-05,0.00204684,0.644652
2009,5,16,145,9.97108e-05,0.00503593,0.644652
2009,5,16,150,9.97108e-05,0.0100407,0.644652
2009,5,16,155,9.97108e-05,0.016513,0.644652
2009,5,16,160,0.0463602,0.0245565,0.644652
2009,5,16,165,0.0463602,0.0369073,0.644652
2009,5,16,170,0.122849,0.0571766,0.644652
2009,5,16,175,9.97108e-05,0.0850471,0.644652
2009,5,16,180,0.107735,0.114484,0.644652
2009,5,16,185,0.169109,0.13617,0.644652
2009,5,16,190,0.137963,0.141147,0.644652
2009,5,16,195,0.0765883,0.125863,0.644652
2009,5,16,200,0.137963,0.0960251,0.644652
2009,5,16,205,0.0765883,0.0643375,0.644652
2009,5,16,210,9.97108e-05,0.0395786,0.644652
2009,5,16,215,0.0303278,0.0425772,0.644652
2009,8,16,110,0.010194,0.000108644,1.15714
2009,8,16,115,0.010194,0.000133239,1.15714
2009,8,16,120,9.97307e-05,0.000211378,1.15714
2009,8,16,125,9.97307e-05,0.000378751,1.15714
2009,8,16,130,0.010194,0.000636551,1.15714
2009,8,16,135,9.97307e-05,0.000977327,1.15714
2009,8,16,140,9.97307e-05,0.00165358,1.15714
2009,8,16,145,9.97307e-05,0.00359742,1.15714
2009,8,16,150,0.0387591,0.00831345,1.15714
2009,8,16,155,9.97307e-05,0.0166425,1.15714
2009,8,16,160,0.0333454,0.0276544,1.15714
2009,8,16,165,0.010194,0.0402551,1.15714
2009,8,16,170,0.0518157,0.0561584,1.15714
2009,8,16,175,0.0564968,0.0784212,1.15714
2009,8,16,180,0.175437,0.105567,1.15714
2009,8,16,185,0.118307,0.129278,1.15714
2009,8,16,190,0.0820991,0.13897,1.15714
2009,8,16,195,0.0720048,0.128753,1.15714
2009,8,16,200,0.0387591,0.101829,1.15714
2009,8,16,205,0.0488534,0.0700523,1.15714
2009,8,16,210,0.116078,0.043569,1.15714
2009,8,16,215,0.0488534,0.0246466,1.15714
2009,8,16,220,9.97307e-05,0.0126439,1.15714
2009,8,16,225,9.97307e-05,0.00583149,1.15714
2009,8,16,230,0.0387591,0.00240367,1.15714
2009,8,16,235,9.97307e-05,0.000901638,1.15714
2009,8,16,240,0.0387591,0.000413795,1.15714
2009,11,16,130,0.0121248,0.00106703,6.291
2009,11,16,135,0.00748058,0.00157415,6.291
2009,11,16,140,9.98004e-05,0.00269204,6.291
2009,11,16,145,0.00748058,0.00419821,6.291
2009,11,16,150,0.00988564,0.00718132,6.291
2009,11,16,155,0.0296229,0.0139412,6.291
2009,11,16,160,0.0479709,0.0260779,6.291
2009,11,16,165,0.037222,0.0422581,6.291
2009,11,16,170,0.0576856,0.0597879,6.291
2009,11,16,175,0.0786991,0.078605,6.291
2009,11,16,180,0.089282,0.100245,6.291
2009,11,16,185,0.0898851,0.121692,6.291
2009,11,16,190,0.190695,0.133864,6.291
2009,11,16,195,0.156954,0.128418,6.291
2009,11,16,200,0.0858194,0.105289,6.291
2009,11,16,205,0.0351591,0.0747195,6.291
2009,11,16,210,0.026047,0.0474522,6.291
2009,11,16,215,0.0237656,0.0270647,6.291
2009,11,16,220,0.00250486,0.0138517,6.291
2009,11,16,225,0.011617,0.0100209,6.291
2010,2,16,60,0.0503356,9.96512e-05,1.11985
2010,2,16,65,9.96512e-05,9.96512e-05,1.11985
2010,2,16,70,9.96512e-05,9.96513e-05,1.11985
2010,2,16,75,9.96512e-05,9.96514e-05,1.11985
2010,2,16,80,9.96512e-05,9.96531e-05,1.11985
2010,2,16,85,9.96512e-05,9.96671e-05,1.11985
2010,2,16,90,9.96512e-05,9.97571e-05,1.11985
2010,2,16,95,9.96512e-05,0.000100181,1.11985
2010,2,16,100,9.96512e-05,0.000101615,1.11985
2010,2,16,105,9.96512e-05,0.000105032,1.11985
2010,2,16,110,9.96512e-05,0.000110678,1.11985
2010,2,16,115,9.96512e-05,0.00011787,1.11985
2010,2,16,120,9.96512e-05,0.000133623,1.11985
2010,2,16,125,9.96512e-05,0.000207366,1.11985
2010,2,16,130,9.96512e-05,0.000508951,1.11985
2010,2,16,135,9.96512e-05,0.00139663,1.11985
2010,2,16,140,9.96512e-05,0.0032682,1.11985
2010,2,16,145,9.96512e-05,0.00614231,1.11985
2010,2,16,150,0.0548305,0.00972669,1.11985
2010,2,16,155,0.0918563,0.0147631,1.11985
2010,2,16,160,0.100572,0.0239812,1.11985
2010,2,16,165,0.169814,0.039729,1.11985
2010,2,16,170,0.104038,0.0603431,1.11985
2010,2,16,175,0.0667383,0.0814313,1.11985
2010,2,16,180,0.0931581,0.10072,1.11985
2010,2,16,185,0.0416204,0.117624,1.11985
2010,2,16,190,0.0133098,0.128034,1.11985
2010,2,16,195,0.0548305,0.12479,1.11985
2010,2,16,200,0.0799484,0.105169,1.11985
2010,2,16,205,0.0384277,0.076762,1.11985
2010,2,16,210,9.96512e-05,0.0498332,1.11985
2010,2,16,215,0.0133098,0.0287737,1.11985
2010,2,16,220,9.96512e-05,0.0147575,1.11985
2010,2,16,225,9.96512e-05,0.00671423,1.11985
2010,2,16,230,0.0252176,0.00395767,1.11985
2010,8,16,100,0.0538873,9.99161e-05,0.614153
2010,8,16,105,9.97108e-05,0.000101219,0.614153
2010,8,16,110,0.0373331,0.000108772,0.614153
2010,8,16,115,0.0373331,0.000140217,0.614153
2010,8,16,120,0.0373331,0.000234665,0.614153
2010,8,16,125,9.97108e-05,0.000436854,0.614153
2010,8,16,130,9.97108e-05,0.000747359,0.614153
2010,8,16,135,0.0745674,0.0011526,0.614153
2010,8,16,140,0.0373331,0.0019408,0.614153
2010,8,16,145,9.97108e-05,0.00419533,0.614153
2010,8,16,150,9.97108e-05,0.0096612,0.614153
2010,8,16,155,0.0373331,0.019261,0.614153
2010,8,16,160,0.0166539,0.0316861,0.614153
2010,8,16,165,0.0373331,0.0450301,0.614153
2010,8,16,170,0.128355,0.0599987,0.614153
2010,8,16,175,0.0166539,0.0785313,0.614153
2010,8,16,180,0.161462,0.0987942,0.614153
2010,8,16,185,0.0869948,0.115121,0.614153
2010,8,16,190,0.0538873,0.122572,0.614153
2010,8,16,195,0.0745674,0.118424,0.614153
2010,8,16,200,0.0911216,0.101797,0.614153
2010,8,16,205,9.97108e-05,0.0773342,0.614153
2010,8,16,210,9.97108e-05,0.0524926,0.614153
2010,8,16,215,9.97108e-05,0.0314485,0.614153
2010,8,16,220,9.97108e-05,0.0165022,0.614153
2010,8,16,225,9.97108e-05,0.00756576,0.614153
2010,8,16,230,9.97108e-05,0.00304284,0.614153
2010,8,16,235,9.97108e-05,0.00109923,0.614153
2010,8,16,240,0.0166539,0.000480285,0.614153
2010,11,16,150,0.0105272,0.0193247,4.293
2010,11,16,155,0.0204603,0.0161977,4.293
2010,11,16,160,0.029061,0.0300622,4.293
2010,11,16,165,0.0280172,0.0480753,4.293
2010,11,16,170,0.0494292,0.0661575,4.293
2010,11,16,175,0.104766,0.0827442,4.293
2010,11,16,180,0.0963786,0.0987105,4.293
2010,11,16,185,0.125347,0.112558,4.293
2010,11,16,190,0.0932345,0.119542,4.293
2010,11,16,195,0.127122,0.115517,4.293
2010,11,16,200,0.139421,0.0995774,4.293
2010,11,16,205,0.0366217,0.0764157,4.293
2010,11,16,210,0.0541115,0.0527506,4.293
2010,11,16,215,0.013398,0.0322124,4.293
2010,11,16,220,0.0280172,0.01719,4.293
2010,11,16,225,0.00297054,0.00797417,4.293
2010,11,16,230,0.0175896,0.00322457,4.293
2010,11,16,235,9.98004e-05,0.00116295,4.293
2010,11,16,240,9.98004e-05,0.000408461,4.293
2010,11,16,245,0.0233272,0.000194934,4.293
2011,2,16,135,0.0400449,0.00231933,0.601322
2011,2,16,140,9.97407e-05,0.00387799,0.601322
2011,2,16,145,9.97407e-05,0.00729278,0.601322
2011,2,16,150,0.0400449,0.0115037,0.601322
2011,2,16,155,9.97407e-05,0.0172999,0.601322
2011,2,16,160,0.0184417,0.0277616,0.601322
2011,2,16,165,0.119935,0.0454062,0.601322
2011,2,16,170,0.174962,0.0677077,0.601322
2011,2,16,175,0.0184417,0.0883889,0.601322
2011,2,16,180,9.97407e-05,0.103617,0.601322
2011,2,16,185,0.0767289,0.113347,0.601322
2011,2,16,190,0.15662,0.116895,0.601322
2011,2,16,195,9.97407e-05,0.111522,0.601322
2011,2,16,200,0.116675,0.0957671,0.601322
2011,2,16,205,9.97407e-05,0.0736667,0.601322
2011,2,16,210,0.0767289,0.0512882,0.601322
2011,2,16,215,9.97407e-05,0.0317246,0.601322
2011,2,16,220,9.97407e-05,0.0171668,0.601322
2011,2,16,225,0.0400449,0.00805941,0.601322
2011,2,16,230,0.0400449,0.00328593,0.601322
2011,2,16,235,9.97407e-05,0.0011892,0.601322
2011,2,16,240,0.0400449,0.000416659,0.601322
2011,2,16,245,9.97407e-05,0.000177856,0.601322
2011,2,16,250,9.97407e-05,0.000115988,0.601322
2011,2,16,255,9.97407e-05,0.00010258,0.601322
2011,2,16,260,0.0400449,0.000100212,0.601322
2011,5,16,80,0.0200094,9.9701e-05,2.106
2011,5,16,85,9.97009e-05,9.97021e-05,2.106
2011,5,16,90,0.0200094,9.97154e-05,2.106
2011,5,16,95,9.97009e-05,9.98295e-05,2.106
2011,5,16,100,9.97009e-05,0.00010055,2.106
2011,5,16,105,9.97009e-05,0.000103853,2.106
2011,5,16,110,9.97009e-05,0.000114768,2.106
2011,5,16,115,0.0189547,0.000140419,2.106
2011,5,16,120,9.97009e-05,0.000183536,2.106
2011,5,16,125,9.97009e-05,0.000246099,2.106
2011,5,16,130,0.00895007,0.000397584,2.106
2011,5,16,135,0.0200094,0.000968783,2.106
2011,5,16,140,9.97009e-05,0.00277921,2.106
2011,5,16,145,0.0399189,0.00693501,2.106
2011,5,16,150,0.00895007,0.0138132,2.106
2011,5,16,155,0.0377099,0.0224296,2.106
2011,5,16,160,0.133984,0.0322932,2.106
2011,5,16,165,0.0571866,0.0457749,2.106
2011,5,16,170,0.195503,0.0654461,2.106
2011,5,16,175,0.0598287,0.0883746,2.106
2011,5,16,180,0.0587742,0.107048,2.106
2011,5,16,185,0.0466493,0.116522,2.106
2011,5,16,190,0.0958516,0.116686,2.106
2011,5,16,195,0.0959513,0.108336,2.106
2011,5,16,200,0.0184219,0.0916861,2.106
2011,5,16,205,0.00841731,0.070243,2.106
2011,5,16,210,0.0101043,0.0490583,2.106
2011,5,16,215,0.0172677,0.0305897,2.106
2011,5,16,220,0.00895007,0.0167282,2.106
2011,5,16,225,0.0178004,0.012603,2.106
2011,8,16,110,0.0298665,0.000108716,0.885389
2011,8,16,115,0.0298665,0.000133435,0.885389
2011,8,16,120,0.0337405,0.000212067,0.885389
2011,8,16,125,9.97606e-05,0.000381567,0.885389
2011,8,16,130,0.021554,0.000651133,0.885389
2011,8,16,135,9.97606e-05,0.00105518,0.885389
2011,8,16,140,9.97606e-05,0.00200128,0.885389
2011,8,16,145,0.021554,0.00480174,0.885389
