Yr,Month,Fleet,Length,Obs,Exp,Nsamp_adj
2011,8,16,150,0.0149835,0.0114968,0.885389
2011,8,16,155,0.0122862,0.0230872,0.885389
2011,8,16,160,0.0337405,0.0377995,0.885389
2011,8,16,165,0.11029,0.0529698,0.885389
2011,8,16,170,0.0515423,0.0689092,0.885389
2011,8,16,175,0.0644631,0.0873479,0.885389
2011,8,16,180,0.0756938,0.105548,0.885389
2011,8,16,185,0.111076,0.116754,0.885389
2011,8,16,190,0.108379,0.116904,0.885389
2011,8,16,195,0.111076,0.106806,0.885389
2011,8,16,200,0.0756938,0.0889702,0.885389
2011,8,16,205,0.0515423,0.0677212,0.885389
2011,8,16,210,0.0149835,0.0474149,0.885389
2011,8,16,215,9.97606e-05,0.0298087,0.885389
2011,8,16,220,0.0122862,0.0164836,0.885389
2011,8,16,225,0.0149835,0.0126346,0.885389
2011,11,16,120,0.0127447,0.000173209,5.184
2011,11,16,125,9.97904e-05,0.000332593,5.184
2011,11,16,130,9.97904e-05,0.000779149,5.184
2011,11,16,135,9.97904e-05,0.00161687,5.184
2011,11,16,140,9.97904e-05,0.00284689,5.184
2011,11,16,145,0.00642225,0.00477758,5.184
2011,11,16,150,9.97904e-05,0.00906343,5.184
2011,11,16,155,0.00278,0.0187894,5.184
2011,11,16,160,0.00642225,0.0357204,5.184
2011,11,16,165,0.0599675,0.0570239,5.184
2011,11,16,170,0.090536,0.0771453,5.184
2011,11,16,175,0.0526663,0.0935187,5.184
2011,11,16,180,0.088474,0.10679,5.184
2011,11,16,185,0.134034,0.115464,5.184
2011,11,16,190,0.16352,0.115486,5.184
2011,11,16,195,0.111909,0.105166,5.184
2011,11,16,200,0.0642841,0.0867185,5.184
2011,11,16,205,0.0612666,0.0654181,5.184
2011,11,16,210,0.0741801,0.0457138,5.184
2011,11,16,215,0.0418801,0.0288803,5.184
2011,11,16,220,0.0284137,0.0285761,5.184
2016,11,16,165,0.0222977,0.162719,0.939298
2016,11,16,170,9.98602e-05,0.0927519,0.939298
2016,11,16,175,0.0241228,0.10997,0.939298
2016,11,16,180,0.114739,0.122014,0.939298
2016,11,16,185,0.116564,0.127101,0.939298
2016,11,16,190,0.111089,0.120112,0.939298
2016,11,16,195,0.159134,0.099717,0.939298
2016,11,16,200,0.20353,0.0715869,0.939298
2016,11,16,205,0.112914,0.0450587,0.939298
2016,11,16,210,0.0222977,0.0256447,0.939298
2016,11,16,215,0.0666929,0.0131932,0.939298
2016,11,16,220,9.98602e-05,0.00613192,0.939298
2016,11,16,225,0.0241228,0.00258702,0.939298
2016,11,16,230,0.0222977,0.0014121,0.939298
2017,11,16,155,0.0121141,0.0437033,0.585344
2017,11,16,160,9.98702e-05,0.0368689,0.585344
2017,11,16,165,9.98702e-05,0.0594161,0.585344
2017,11,16,170,0.0121141,0.0826544,0.585344
2017,11,16,175,0.103223,0.103908,0.585344
2017,11,16,180,0.0636758,0.121779,0.585344
2017,11,16,185,0.142772,0.131298,0.585344
2017,11,16,190,0.209853,0.126223,0.585344
2017,11,16,195,0.142772,0.106295,0.585344
2017,11,16,200,0.09121,0.0781179,0.585344
2017,11,16,205,0.182319,0.0509742,0.585344
2017,11,16,210,9.98702e-05,0.0302738,0.585344
2017,11,16,215,0.0396473,0.0284888,0.585344
2018,11,16,105,0.0266946,9.99163e-05,0.766687
2018,11,16,110,0.0778388,0.000101321,0.766687
2018,11,16,115,0.0266946,0.000110771,0.766687
2018,11,16,120,9.97307e-05,0.000156996,0.766687
2018,11,16,125,9.97307e-05,0.000322021,0.766687
2018,11,16,130,9.97307e-05,0.000749107,0.766687
2018,11,16,135,9.97307e-05,0.00155538,0.766687
2018,11,16,140,9.97307e-05,0.00276792,0.766687
2018,11,16,145,9.97307e-05,0.0047752,0.766687
2018,11,16,150,9.97307e-05,0.00938471,0.766687
2018,11,16,155,9.97307e-05,0.0198677,0.766687
2018,11,16,160,0.0266946,0.0380502,0.766687
2018,11,16,165,0.0266946,0.060884,0.766687
2018,11,16,170,0.0266946,0.082504,0.766687
2018,11,16,175,0.0798843,0.100318,0.766687
2018,11,16,180,0.0532894,0.115033,0.766687
2018,11,16,185,0.0532894,0.124462,0.766687
2018,11,16,190,0.105456,0.122959,0.766687
2018,11,16,195,0.181149,0.107842,0.766687
2018,11,16,200,0.0522667,0.0827679,0.766687
2018,11,16,205,0.0768154,0.0561881,0.766687
2018,11,16,210,0.0266946,0.034535,0.766687
2018,11,16,215,0.0532894,0.0190265,0.766687
2018,11,16,220,0.0532894,0.00929394,0.766687
2018,11,16,225,9.97307e-05,0.00400349,0.766687
2018,11,16,230,0.0266946,0.00153456,0.766687
2018,11,16,235,0.0256718,0.000708553,0.766687
2019,8,16,100,0.0277473,0.00010015,0.719663
2019,8,16,105,9.97407e-05,0.000102746,0.719663
2019,8,16,110,0.0277473,0.000117794,0.719663
2019,8,16,115,9.97407e-05,0.000180421,0.719663
2019,8,16,120,0.0277473,0.000368228,0.719663
2019,8,16,125,9.97407e-05,0.000767092,0.719663
2019,8,16,130,0.110691,0.0013544,0.719663
2019,8,16,135,0.0830431,0.00197866,0.719663
2019,8,16,140,0.0553956,0.00275706,0.719663
2019,8,16,145,0.0277473,0.00473138,0.719663
2019,8,16,150,9.97407e-05,0.00980202,0.719663
2019,8,16,155,9.97407e-05,0.0192881,0.719663
2019,8,16,160,9.97407e-05,0.0327337,0.719663
2019,8,16,165,9.97407e-05,0.0495451,0.719663
2019,8,16,170,9.97407e-05,0.0710968,0.719663
2019,8,16,175,0.0300351,0.0973507,0.719663
2019,8,16,180,0.142913,0.121494,0.719663
2019,8,16,185,0.110691,0.133302,0.719663
2019,8,16,190,0.0899052,0.128284,0.719663
2019,8,16,195,0.0300351,0.109705,0.719663
2019,8,16,200,0.0899052,0.083728,0.719663
2019,8,16,205,0.0277473,0.0575439,0.719663
2019,8,16,210,9.97407e-05,0.0361504,0.719663
2019,8,16,215,0.0277473,0.0204213,0.719663
2019,8,16,220,9.97407e-05,0.0102242,0.719663
2019,8,16,225,0.0899052,0.00687287,0.719663
2019,11,16,100,0.0335125,9.98089e-05,0.655798
2019,11,16,105,9.97705e-05,0.00010022,0.655798
2019,11,16,110,9.97705e-05,0.000103949,0.655798
2019,11,16,115,0.0284058,0.000128777,0.655798
2019,11,16,120,9.97705e-05,0.000250141,0.655798
2019,11,16,125,9.97705e-05,0.000682326,0.655798
2019,11,16,130,9.97705e-05,0.00178946,0.655798
2019,11,16,135,9.97705e-05,0.00379136,0.655798
2019,11,16,140,9.97705e-05,0.00630657,0.655798
2019,11,16,145,9.97705e-05,0.00871875,0.655798
2019,11,16,150,9.97705e-05,0.011822,0.655798
2019,11,16,155,9.97705e-05,0.0186377,0.655798
2019,11,16,160,9.97705e-05,0.0319653,0.655798
2019,11,16,165,0.0952304,0.0510887,0.655798
2019,11,16,170,0.0952304,0.0728519,0.655798
2019,11,16,175,0.0335125,0.0952345,0.655798
2019,11,16,180,0.123536,0.115972,0.655798
2019,11,16,185,0.156948,0.128813,0.655798
2019,11,16,190,0.0901238,0.12693,0.655798
2019,11,16,195,0.0618177,0.109882,0.655798
2019,11,16,200,0.11843,0.0837719,0.655798
2019,11,16,205,0.0669244,0.0573455,0.655798
2019,11,16,210,0.0952304,0.0737138,0.655798
2021,8,16,105,0.0240678,0.0001033,0.749822
2021,8,16,110,0.0349552,0.000118391,0.749822
2021,8,16,115,9.97805e-05,0.000182985,0.749822
2021,8,16,120,9.97805e-05,0.00037715,0.749822
2021,8,16,125,0.0349552,0.000794429,0.749822
2021,8,16,130,9.97805e-05,0.00144808,0.749822
2021,8,16,135,0.0349552,0.00237329,0.749822
2021,8,16,140,0.0698113,0.00439127,0.749822
2021,8,16,145,9.97805e-05,0.0102677,0.749822
2021,8,16,150,9.97805e-05,0.0242288,0.749822
2021,8,16,155,0.0349552,0.0477714,0.749822
2021,8,16,160,0.0240678,0.0751843,0.749822
2021,8,16,165,0.117747,0.0971137,0.749822
2021,8,16,170,0.117747,0.110368,0.749822
2021,8,16,175,0.130826,0.118443,0.749822
2021,8,16,180,0.0349552,0.121206,0.749822
2021,8,16,185,0.16349,0.113085,0.749822
2021,8,16,190,0.0828911,0.0931146,0.749822
2021,8,16,195,0.0240678,0.0682374,0.749822
2021,8,16,200,9.97805e-05,0.0457852,0.749822
2021,8,16,205,0.0349552,0.0290553,0.749822
2021,8,16,210,0.0349552,0.0363506,0.749822
2021,11,16,90,0.0285737,9.9701e-05,1.2515
2021,11,16,95,9.97009e-05,9.97027e-05,1.2515
2021,11,16,100,9.97009e-05,9.9731e-05,1.2515
2021,11,16,105,9.97009e-05,0.000100075,1.2515
2021,11,16,110,0.0143369,0.000103183,1.2515
2021,11,16,115,9.97009e-05,0.000123875,1.2515
2021,11,16,120,9.97009e-05,0.00022507,1.2515
2021,11,16,125,9.97009e-05,0.000586062,1.2515
2021,11,16,130,9.97009e-05,0.00151745,1.2515
2021,11,16,135,9.97009e-05,0.00325343,1.2515
2021,11,16,140,9.97009e-05,0.00573817,1.2515
2021,11,16,145,9.97009e-05,0.009401,1.2515
2021,11,16,150,9.97009e-05,0.0171455,1.2515
2021,11,16,155,9.97009e-05,0.0344476,1.2515
2021,11,16,160,0.023472,0.0637949,1.2515
2021,11,16,165,0.106343,0.0978541,1.2515
2021,11,16,170,0.182631,0.122927,1.2515
2021,11,16,175,0.222791,0.131725,1.2515
2021,11,16,180,0.199419,0.127379,1.2515
2021,11,16,185,0.125682,0.114366,1.2515
2021,11,16,190,0.0143369,0.0939614,1.2515
2021,11,16,195,0.0143369,0.0690518,1.2515
2021,11,16,200,0.0285737,0.0453657,1.2515
2021,11,16,205,9.97009e-05,0.0275852,1.2515
2021,11,16,210,0.0260231,0.0161372,1.2515
2021,11,16,215,9.97009e-05,0.00893405,1.2515
2021,11,16,220,9.97009e-05,0.00455006,1.2515
2021,11,16,225,9.97009e-05,0.00209296,1.2515
2021,11,16,230,9.97009e-05,0.000877664,1.2515
2021,11,16,235,0.0117859,0.000457655,1.2515
2022,8,16,135,0.0321913,0.00226139,1.06585
2022,8,16,140,0.0531399,0.00226959,1.06585
2022,8,16,145,0.021494,0.00555175,1.06585
2022,8,16,150,0.0321913,0.0134556,1.06585
2022,8,16,155,0.021494,0.0274395,1.06585
2022,8,16,160,0.127575,0.0462474,1.06585
2022,8,16,165,9.98403e-05,0.0680306,1.06585
2022,8,16,170,0.0531399,0.0934701,1.06585
2022,8,16,175,0.222512,0.121552,1.06585
2022,8,16,180,0.0321913,0.142588,1.06585
2022,8,16,185,0.137826,0.143681,1.06585
2022,8,16,190,0.0321913,0.122464,1.06585
2022,8,16,195,0.137826,0.0892634,1.06585
2022,8,16,200,0.021494,0.0567025,1.06585
2022,8,16,205,0.021494,0.0324441,1.06585
2022,8,16,210,0.0531399,0.0325787,1.06585
2022,11,16,105,0.0292923,9.98828e-05,0.875578
2022,11,16,110,0.0120157,0.000101335,0.875578
2022,11,16,115,9.9691e-05,0.000111102,0.875578
2022,11,16,120,9.9691e-05,0.00015888,0.875578
2022,11,16,125,9.9691e-05,0.000329435,0.875578
2022,11,16,130,9.9691e-05,0.000770712,0.875578
2022,11,16,135,9.9691e-05,0.00160285,0.875578
2022,11,16,140,0.0120157,0.00284931,0.875578
2022,11,16,145,0.0239323,0.00489784,0.875578
2022,11,16,150,0.0120157,0.00960117,0.875578
2022,11,16,155,0.00873802,0.0204148,0.875578
2022,11,16,160,0.0747023,0.0396626,0.875578
2022,11,16,165,0.00873802,0.0652767,0.875578
2022,11,16,170,0.0822444,0.0923935,0.875578
2022,11,16,175,0.0584487,0.117602,0.875578
2022,11,16,180,0.0974017,0.137182,0.875578
2022,11,16,185,0.154728,0.143125,0.875578
2022,11,16,190,0.13851,0.128844,0.875578
2022,11,16,195,0.101739,0.0983336,0.875578
2022,11,16,200,0.0498104,0.0638527,0.875578
2022,11,16,205,0.041172,0.0364889,0.875578
2022,11,16,210,0.028233,0.0192429,0.875578
2022,11,16,215,0.0163164,0.00943498,0.875578
2022,11,16,220,9.9691e-05,0.0042962,0.875578
2022,11,16,225,0.0325337,0.00181852,0.875578
2022,11,16,230,9.9691e-05,0.000731009,0.875578
2022,11,16,235,9.9691e-05,0.000303988,0.875578
2022,11,16,240,9.9691e-05,0.00015698,0.875578
2022,11,16,245,9.9691e-05,0.000113423,0.875578
2022,11,16,250,9.9691e-05,0.000102476,0.875578
2022,11,16,255,0.0163164,0.000100242,0.875578
2007,8,17,150,0.0286312,0.164262,1.07507
2007,8,17,155,0.171289,0.0888432,1.07507
2007,8,17,160,0.0571629,0.103108,1.07507
2007,8,17,165,0.0571629,0.10103,1.07507
2007,8,17,170,0.0856943,0.0906749,1.07507
2007,8,17,175,0.114226,0.0817459,1.07507
2007,8,17,180,0.0856943,0.0761749,1.07507
2007,8,17,185,0.142757,0.0703987,1.07507
2007,8,17,190,0.142757,0.0617847,1.07507
2007,8,17,195,0.0286312,0.0508881,1.07507
2007,8,17,200,0.0286312,0.0396593,1.07507
2007,8,17,205,0.0286312,0.0289166,1.07507
2007,8,17,210,9.98602e-05,0.0194259,1.07507
2007,8,17,215,0.0286312,0.023088,1.07507
2007,11,17,150,0.0405732,0.138759,1.90703
2007,11,17,155,0.126988,0.0685498,1.90703
2007,11,17,160,0.12152,0.0964953,1.90703
2007,11,17,165,0.124254,0.113283,1.90703
2007,11,17,170,0.147225,0.111907,1.90703
2007,11,17,175,0.230905,0.0985032,1.90703
2007,11,17,180,0.144491,0.0835298,1.90703
2007,11,17,185,0.0405732,0.0714061,1.90703
2007,11,17,190,9.98702e-05,0.0605692,1.90703
2007,11,17,195,9.98702e-05,0.0494141,1.90703
2007,11,17,200,9.98702e-05,0.0384315,1.90703
2007,11,17,205,9.98702e-05,0.0280225,1.90703
2007,11,17,210,0.0230706,0.0411297,1.90703
2008,5,17,155,0.0606153,0.176029,1.08994
2008,5,17,160,0.12113,0.0694549,1.08994
2008,5,17,165,0.0606153,0.0891221,1.08994
2008,5,17,170,0.0908728,0.109701,1.08994
2008,5,17,175,0.12113,0.119728,1.08994
2008,5,17,180,0.151388,0.112606,1.08994
2008,5,17,185,0.0908728,0.0932233,1.08994
2008,5,17,190,0.0606153,0.0712502,1.08994
2008,5,17,195,0.0303574,0.0527407,1.08994
2008,5,17,200,0.0606153,0.0387112,1.08994
2008,5,17,205,0.0303574,0.0274811,1.08994
2008,5,17,210,0.0606153,0.0182572,1.08994
2008,5,17,215,0.0303574,0.0110659,1.08994
2008,5,17,220,9.98502e-05,0.00601275,1.08994
2008,5,17,225,0.0303574,0.00461735,1.08994
2010,8,17,110,0.0333465,0.00239789,1.05529
2010,8,17,115,9.97407e-05,0.00434407,1.05529
2010,8,17,120,9.97407e-05,0.00840617,1.05529
2010,8,17,125,9.97407e-05,0.012631,1.05529
2010,8,17,130,9.97407e-05,0.0150242,1.05529
2010,8,17,135,0.0665937,0.0154836,1.05529
2010,8,17,140,0.0333465,0.0174851,1.05529
2010,8,17,145,9.97407e-05,0.0258652,1.05529
2010,8,17,150,9.97407e-05,0.0417159,1.05529
2010,8,17,155,0.0998405,0.0596748,1.05529
2010,8,17,160,0.199581,0.072244,1.05529
2010,8,17,165,0.0333465,0.0775233,1.05529
2010,8,17,170,0.0333465,0.0801086,1.05529
2010,8,17,175,0.0665937,0.0836809,1.05529
2010,8,17,180,0.0665937,0.086535,1.05529
2010,8,17,185,0.133087,0.0853359,1.05529
2010,8,17,190,0.0333465,0.0791381,1.05529
2010,8,17,195,0.0333465,0.0691627,1.05529
2010,8,17,200,0.0333465,0.0570129,1.05529
2010,8,17,205,9.97407e-05,0.0431871,1.05529
2010,8,17,210,0.0333465,0.0293286,1.05529
2010,8,17,215,0.0665937,0.0175885,1.05529
2010,8,17,220,9.97407e-05,0.00925033,1.05529
2010,8,17,225,9.97407e-05,0.00426488,1.05529
2010,8,17,230,9.97407e-05,0.00174165,1.05529
2010,8,17,235,0.0333465,0.000869661,1.05529
2011,8,17,165,0.0810757,0.378332,1.32543
2011,8,17,170,0.0540837,0.0881264,1.32543
2011,8,17,175,0.13506,0.0891522,1.32543
2011,8,17,180,0.0270918,0.0885578,1.32543
2011,8,17,185,0.189043,0.0829069,1.32543
2011,8,17,190,0.162051,0.0723003,1.32543
2011,8,17,195,0.162051,0.0597333,1.32543
2011,8,17,200,0.0270918,0.0477074,1.32543
2011,8,17,205,9.98702e-05,0.0362103,1.32543
2011,8,17,210,9.98702e-05,0.0253666,1.32543
2011,8,17,215,0.0540837,0.0159647,1.32543
2011,8,17,220,0.0270918,0.00884901,1.32543
2011,8,17,225,0.0810757,0.00679358,1.32543
2012,8,17,105,0.0312811,0.00084224,1.13073
2012,8,17,110,0.0312811,0.00204113,1.13073
2012,8,17,115,9.97805e-05,0.00505596,1.13073
2012,8,17,120,9.97805e-05,0.00979609,1.13073
2012,8,17,125,0.0312811,0.0147066,1.13073
2012,8,17,130,0.0312811,0.0173898,1.13073
2012,8,17,135,9.97805e-05,0.0175208,1.13073
2012,8,17,140,9.97805e-05,0.0187525,1.13073
2012,8,17,145,0.0624627,0.0263199,1.13073
2012,8,17,150,0.0312811,0.041699,1.13073
2012,8,17,155,0.0624627,0.0599649,1.13073
2012,8,17,160,0.093644,0.074208,1.13073
2012,8,17,165,0.093644,0.0828336,1.13073
2012,8,17,170,0.093644,0.0895491,1.13073
2012,8,17,175,0.093644,0.0956378,1.13073
2012,8,17,180,0.093644,0.0968406,1.13073
2012,8,17,185,0.0312811,0.08939,1.13073
2012,8,17,190,0.0312811,0.0749222,1.13073
2012,8,17,195,0.0624627,0.0585092,1.13073
2012,8,17,200,0.093644,0.0440005,1.13073
2012,8,17,205,9.97805e-05,0.0317614,1.13073
2012,8,17,210,0.0312811,0.0482586,1.13073
2013,8,17,50,0.031247,9.96711e-05,1.11915
2013,8,17,55,9.96711e-05,9.96711e-05,1.11915
2013,8,17,60,9.96711e-05,9.96711e-05,1.11915
2013,8,17,65,9.96711e-05,9.96711e-05,1.11915
2013,8,17,70,9.96711e-05,9.96712e-05,1.11915
2013,8,17,75,9.96711e-05,9.96734e-05,1.11915
2013,8,17,80,9.96711e-05,9.97091e-05,1.11915
2013,8,17,85,9.96711e-05,0.000100155,1.11915
2013,8,17,90,9.96711e-05,0.000104393,1.11915
2013,8,17,95,9.96711e-05,0.00013487,1.11915
2013,8,17,100,9.96711e-05,0.000300301,1.11915
2013,8,17,105,9.96711e-05,0.000974343,1.11915
2013,8,17,110,9.96711e-05,0.00301703,1.11915
2013,8,17,115,9.96711e-05,0.00754705,1.11915
2013,8,17,120,9.96711e-05,0.0146654,1.11915
2013,8,17,125,9.96711e-05,0.0220137,1.11915
2013,8,17,130,9.96711e-05,0.0258966,1.11915
2013,8,17,135,9.96711e-05,0.0255477,1.11915
2013,8,17,140,9.96711e-05,0.0258842,1.11915
2013,8,17,145,0.124689,0.034069,1.11915
2013,8,17,150,0.031247,0.0520261,1.11915
2013,8,17,155,0.124689,0.0726866,1.11915
2013,8,17,160,0.124689,0.0857222,1.11915
2013,8,17,165,0.062394,0.0878681,1.11915
2013,8,17,170,0.124689,0.0849064,1.11915
2013,8,17,175,0.062394,0.0827233,1.11915
2013,8,17,180,0.062394,0.0806625,1.11915
2013,8,17,185,0.031247,0.0749644,1.11915
2013,8,17,190,0.062394,0.0643875,1.11915
2013,8,17,195,0.062394,0.051129,1.11915
2013,8,17,200,0.062394,0.0381715,1.11915
2013,8,17,205,9.96711e-05,0.0266707,1.11915
2013,8,17,210,0.031247,0.0371292,1.11915
2014,8,17,120,0.0400079,0.0172677,2.46922
2014,8,17,125,0.0267052,0.0146401,2.46922
2014,8,17,130,0.0134025,0.0176521,2.46922
2014,8,17,135,0.0400079,0.0190787,2.46922
2014,8,17,140,0.0267052,0.0238342,2.46922
2014,8,17,145,0.0267052,0.0384198,2.46922
2014,8,17,150,0.0400079,0.0636497,2.46922
2014,8,17,155,9.97705e-05,0.090335,2.46922
2014,8,17,160,0.0134025,0.10554,2.46922
2014,8,17,165,0.093219,0.105025,2.46922
2014,8,17,170,0.0666135,0.0961407,2.46922
2014,8,17,175,0.119824,0.0871417,2.46922
2014,8,17,180,0.119824,0.0787739,2.46922
2014,8,17,185,0.159733,0.0680428,2.46922
2014,8,17,190,0.0666135,0.0546163,2.46922
2014,8,17,195,0.0533108,0.0411196,2.46922
2014,8,17,200,0.0533108,0.0297637,2.46922
2014,8,17,205,0.0134025,0.0205444,2.46922
2014,8,17,210,9.97705e-05,0.0132379,2.46922
2014,8,17,215,9.97705e-05,0.00780343,2.46922
2014,8,17,220,0.0134025,0.00415061,2.46922
2014,8,17,225,9.97705e-05,0.00198328,2.46922
2014,8,17,230,0.0134025,0.00123932,2.46922
2017,8,17,110,0.0185352,0.00275891,1.197
2017,8,17,115,0.0712047,0.00501068,1.197
2017,8,17,120,9.98104e-05,0.00970994,1.197
2017,8,17,125,9.98104e-05,0.014593,1.197
2017,8,17,130,0.0527689,0.0173363,1.197
2017,8,17,135,0.0712047,0.0177748,1.197
2017,8,17,140,0.0712047,0.0198391,1.197
2017,8,17,145,0.210777,0.0290438,1.197
2017,8,17,150,0.0185352,0.0467482,1.197
2017,8,17,155,0.0185352,0.0671788,1.197
2017,8,17,160,0.0896401,0.0822632,1.197
2017,8,17,165,0.0712047,0.0899662,1.197
2017,8,17,170,0.0185352,0.0946741,1.197
2017,8,17,175,0.123874,0.098668,1.197
2017,8,17,180,0.0185352,0.0980971,1.197
2017,8,17,185,0.0896401,0.0889943,1.197
2017,8,17,190,9.98104e-05,0.0727139,1.197
2017,8,17,195,9.98104e-05,0.0543235,1.197
2017,8,17,200,0.0554064,0.0903064,1.197
2021,11,17,140,0.0173001,0.11628,1.5921
2021,11,17,145,0.0173001,0.0430333,1.5921
2021,11,17,150,0.0583921,0.0541421,1.5921
2021,11,17,155,0.0636466,0.0774391,1.5921
2021,11,17,160,0.0755923,0.105401,1.5921
2021,11,17,165,0.214631,0.122321,1.5921
2021,11,17,170,0.192177,0.119512,1.5921
2021,11,17,175,0.0464463,0.102354,1.5921
2021,11,17,180,0.133885,0.0813363,1.5921
2021,11,17,185,0.104738,0.0617626,1.5921
2021,11,17,190,0.0173001,0.0441893,1.5921
2021,11,17,195,0.0292459,0.0293626,1.5921
2021,11,17,200,9.98602e-05,0.0184937,1.5921
2021,11,17,205,0.0292459,0.0243727,1.5921
