Area,Sex,Yr,Age,N
1,1,1952,0,335.965
1,1,1953,0,195.621
1,1,1954,0,164.827
1,1,1955,0,157.724
1,1,1956,0,152.356
1,1,1957,0,214.597
1,1,1958,0,284.022
1,1,1959,0,155.604
1,1,1960,0,265.634
1,1,1961,0,151.352
1,1,1962,0,129.427
1,1,1963,0,162.692
1,1,1964,0,134.724
1,1,1965,0,106.349
1,1,1966,0,79.6689
1,1,1967,0,70.5262
1,1,1968,0,125.774
1,1,1969,0,153.834
1,1,1970,0,164.798
1,1,1971,0,151.811
1,1,1972,0,56.9425
1,1,1973,0,234.849
1,1,1974,0,58.9226
1,1,1975,0,52.9058
1,1,1976,0,163.587
1,1,1977,0,113.892
1,1,1978,0,213.643
1,1,1979,0,115.203
1,1,1980,0,193.178
1,1,1981,0,55.5852
1,1,1982,0,163.842
1,1,1983,0,82.3708
1,1,1984,0,94.3815
1,1,1985,0,31.8555
1,1,1986,0,78.701
1,1,1987,0,246.154
1,1,1988,0,81.9425
1,1,1989,0,83.1376
1,1,1990,0,100.876
1,1,1991,0,117.476
1,1,1992,0,145.504
1,1,1993,0,160.433
1,1,1994,0,126.822
1,1,1995,0,95.0317
1,1,1996,0,272.317
1,1,1997,0,168.829
1,1,1998,0,231.036
1,1,1999,0,197.522
1,1,2000,0,64.639
1,1,2001,0,260.747
1,1,2002,0,130.4
1,1,2003,0,118.578
1,1,2004,0,116.704
1,1,2005,0,97.0597
1,1,2006,0,196.079
1,1,2007,0,99.0098
1,1,2008,0,99.479
1,1,2009,0,100.273
1,1,2010,0,102.811
1,1,2011,0,71.7786
1,1,2012,0,84.098
1,1,2013,0,120.064
1,1,2014,0,87.1532
1,1,2015,0,93.4101
1,1,2016,0,79.2436
1,1,2017,0,84.2975
1,1,2018,0,52.7728
1,1,2019,0,109.625
1,1,2020,0,180.982
1,1,2021,0,148.709
1,1,2022,0,103.196
1,1,1952,1,139.898
1,1,1953,1,180.85
1,1,1954,1,105.298
1,1,1955,1,88.6801
1,1,1956,1,84.7889
1,1,1957,1,81.8915
1,1,1958,1,115.358
1,1,1959,1,152.328
1,1,1960,1,83.6342
1,1,1961,1,142.744
1,1,1962,1,81.0286
1,1,1963,1,69.413
1,1,1964,1,87.1241
1,1,1965,1,72.3674
1,1,1966,1,57.0326
1,1,1967,1,42.7439
1,1,1968,1,37.7535
1,1,1969,1,67.5021
1,1,1970,1,82.5418
1,1,1971,1,87.8808
1,1,1972,1,81.3862
1,1,1973,1,30.5374
1,1,1974,1,126.046
1,1,1975,1,31.5845
1,1,1976,1,28.174
1,1,1977,1,87.0425
1,1,1978,1,60.9805
1,1,1979,1,112.873
1,1,1980,1,61.462
1,1,1981,1,103.541
1,1,1982,1,29.6313
1,1,1983,1,87.6664
1,1,1984,1,43.9527
1,1,1985,1,50.4265
1,1,1986,1,16.9625
1,1,1987,1,41.6596
1,1,1988,1,130.546
1,1,1989,1,43.4632
1,1,1990,1,44.2287
1,1,1991,1,53.7594
1,1,1992,1,62.6244
1,1,1993,1,76.8456
1,1,1994,1,85.3303
1,1,1995,1,67.2129
1,1,1996,1,50.5052
1,1,1997,1,145.08
1,1,1998,1,89.8711
1,1,1999,1,123.283
1,1,2000,1,104.957
1,1,2001,1,34.5965
1,1,2002,1,139.36
1,1,2003,1,69.3482
1,1,2004,1,63.1494
1,1,2005,1,61.7506
1,1,2006,1,51.5134
1,1,2007,1,104.035
1,1,2008,1,52.6604
1,1,2009,1,52.8788
1,1,2010,1,52.8053
1,1,2011,1,54.2875
1,1,2012,1,37.7736
1,1,2013,1,44.035
1,1,2014,1,63.3095
1,1,2015,1,45.4005
1,1,2016,1,48.9751
1,1,2017,1,41.9058
1,1,2018,1,44.7778
1,1,2019,1,27.5493
1,1,2020,1,57.8346
1,1,2021,1,95.7891
1,1,2022,1,79.0007
1,1,1952,2,68.2516
1,1,1953,2,89.6358
1,1,1954,2,115.271
1,1,1955,2,65.2471
1,1,1956,2,55.3156
1,1,1957,2,52.7318
1,1,1958,2,51.1302
1,1,1959,2,69.7046
1,1,1960,2,94.5711
1,1,1961,2,51.9522
1,1,1962,2,85.0292
1,1,1963,2,48.8436
1,1,1964,2,41.1077
1,1,1965,2,53.7127
1,1,1966,2,43.6283
1,1,1967,2,34.3829
1,1,1968,2,25.5648
1,1,1969,2,23.0547
1,1,1970,2,41.4157
1,1,1971,2,46.7506
1,1,1972,2,50.6666
1,1,1973,2,48.4921
1,1,1974,2,18.2378
1,1,1975,2,75.2658
1,1,1976,2,18.5813
1,1,1977,2,16.2717
1,1,1978,2,52.6057
1,1,1979,2,33.3382
1,1,1980,2,66.2733
1,1,1981,2,37.3599
1,1,1982,2,59.1909
1,1,1983,2,17.283
1,1,1984,2,52.0488
1,1,1985,2,25.9098
1,1,1986,2,28.9645
1,1,1987,2,9.39176
1,1,1988,2,22.8421
1,1,1989,2,72.2912
1,1,1990,2,24.3549
1,1,1991,2,25.2341
1,1,1992,2,30.8814
1,1,1993,2,35.0809
1,1,1994,2,44.243
1,1,1995,2,46.486
1,1,1996,2,38.2526
1,1,1997,2,29.0167
1,1,1998,2,83.3306
1,1,1999,2,51.2824
1,1,2000,2,69.3565
1,1,2001,2,61.5272
1,1,2002,2,20.2123
1,1,2003,2,79.1641
1,1,2004,2,38.8861
1,1,2005,2,34.2486
1,1,2006,2,34.4385
1,1,2007,2,28.9758
1,1,2008,2,59.7826
1,1,2009,2,29.9528
1,1,2010,2,28.764
1,1,2011,2,28.6888
1,1,2012,2,28.4042
1,1,2013,2,18.8786
1,1,2014,2,23.2957
1,1,2015,2,30.3302
1,1,2016,2,22.9019
1,1,2017,2,26.6689
1,1,2018,2,22.9873
1,1,2019,2,22.7326
1,1,2020,2,14.2363
1,1,2021,2,29.9485
1,1,2022,2,52.9024
1,1,1952,3,47.4597
1,1,1953,3,46.1251
1,1,1954,3,58.5905
1,1,1955,3,62.4545
1,1,1956,3,38.6663
1,1,1957,3,32.7208
1,1,1958,3,31.2653
1,1,1959,3,26.5874
1,1,1960,3,38.9771
1,1,1961,3,53.4535
1,1,1962,3,25.7817
1,1,1963,3,43.7945
1,1,1964,3,23.6893
1,1,1965,3,23.2956
1,1,1966,3,28.4781
1,1,1967,3,22.0112
1,1,1968,3,18.4476
1,1,1969,3,14.2096
1,1,1970,3,12.8525
1,1,1971,3,16.4764
1,1,1972,3,18.3288
1,1,1973,3,22.5348
1,1,1974,3,21.6785
1,1,1975,3,8.63066
1,1,1976,3,38.933
1,1,1977,3,9.41565
1,1,1978,3,9.14308
1,1,1979,3,23.6984
1,1,1980,3,16.5352
1,1,1981,3,37.1557
1,1,1982,3,17.0081
1,1,1983,3,26.3382
1,1,1984,3,8.96497
1,1,1985,3,25.7757
1,1,1986,3,12.1829
1,1,1987,3,12.9768
1,1,1988,3,3.88143
1,1,1989,3,8.97238
1,1,1990,3,27.7719
1,1,1991,3,10.6873
1,1,1992,3,11.6455
1,1,1993,3,15.1061
1,1,1994,3,16.9688
1,1,1995,3,17.3362
1,1,1996,3,20.6919
1,1,1997,3,17.5932
1,1,1998,3,13.3765
1,1,1999,3,35.4685
1,1,2000,3,23.0081
1,1,2001,3,33.9303
1,1,2002,3,30.7116
1,1,2003,3,9.75886
1,1,2004,3,34.3122
1,1,2005,3,16.6995
1,1,2006,3,15.6571
1,1,2007,3,16.3111
1,1,2008,3,14.3757
1,1,2009,3,28.8469
1,1,2010,3,14.1449
1,1,2011,3,13.0999
1,1,2012,3,11.6078
1,1,2013,3,10.3295
1,1,2014,3,7.88144
1,1,2015,3,7.90268
1,1,2016,3,10.9843
1,1,2017,3,9.91394
1,1,2018,3,11.6868
1,1,2019,3,9.05131
1,1,2020,3,8.46537
1,1,2021,3,5.23345
1,1,2022,3,12.8611
1,1,1952,4,105.608
1,1,1953,4,32.6541
1,1,1954,4,29.9523
1,1,1955,4,27.134
1,1,1956,4,34.3171
1,1,1957,4,21.4104
1,1,1958,4,18.0344
1,1,1959,4,13.9931
1,1,1960,4,12.9402
1,1,1961,4,19.3621
1,1,1962,4,21.9496
1,1,1963,4,11.3104
1,1,1964,4,17.6081
1,1,1965,4,12.0394
1,1,1966,4,10.8104
1,1,1967,4,11.7088
1,1,1968,4,10.653
1,1,1969,4,9.15093
1,1,1970,4,6.88783
1,1,1971,4,3.56629
1,1,1972,4,4.1467
1,1,1973,4,5.40184
1,1,1974,4,6.90905
1,1,1975,4,7.33961
1,1,1976,4,3.74497
1,1,1977,4,16.9482
1,1,1978,4,4.84216
1,1,1979,4,3.56964
1,1,1980,4,9.70773
1,1,1981,4,8.38671
1,1,1982,4,13.6948
1,1,1983,4,5.54639
1,1,1984,4,11.349
1,1,1985,4,3.60577
1,1,1986,4,9.92534
1,1,1987,4,4.53984
1,1,1988,4,4.17006
1,1,1989,4,1.04213
1,1,1990,4,2.24089
1,1,1991,4,9.30521
1,1,1992,4,3.95517
1,1,1993,4,5.05289
1,1,1994,4,6.02393
1,1,1995,4,4.72833
1,1,1996,4,5.64716
1,1,1997,4,7.20616
1,1,1998,4,6.31091
1,1,1999,4,4.01714
1,1,2000,4,12.7763
1,1,2001,4,9.58327
1,1,2002,4,14.9609
1,1,2003,4,13.2099
1,1,2004,4,3.47236
1,1,2005,4,12.7001
1,1,2006,4,6.60926
1,1,2007,4,6.44646
1,1,2008,4,7.12872
1,1,2009,4,6.04036
1,1,2010,4,12.5806
1,1,2011,4,5.75097
1,1,2012,4,4.45025
1,1,2013,4,3.46243
1,1,2014,4,3.66995
1,1,2015,4,2.22631
1,1,2016,4,2.28884
1,1,2017,4,3.93821
1,1,2018,4,3.79403
1,1,2019,4,3.98872
1,1,2020,4,2.77047
1,1,2021,4,2.5517
1,1,2022,4,1.82107
1,1,1952,5,36.139
1,1,1953,5,73.1121
1,1,1954,5,21.1299
1,1,1955,5,13.0067
1,1,1956,5,14.507
1,1,1957,5,18.6233
1,1,1958,5,11.4769
1,1,1959,5,7.67511
1,1,1960,5,6.43729
1,1,1961,5,6.09701
1,1,1962,5,7.41041
1,1,1963,5,9.13971
1,1,1964,5,4.28769
1,1,1965,5,8.60069
1,1,1966,5,5.36179
1,1,1967,5,4.11169
1,1,1968,5,5.56905
1,1,1969,5,5.1026
1,1,1970,5,4.16581
1,1,1971,5,1.66739
1,1,1972,5,0.739954
1,1,1973,5,0.990446
1,1,1974,5,1.37859
1,1,1975,5,1.97556
1,1,1976,5,2.92576
1,1,1977,5,1.53519
1,1,1978,5,8.43938
1,1,1979,5,1.84902
1,1,1980,5,1.34979
1,1,1981,5,4.70525
1,1,1982,5,2.89278
1,1,1983,5,3.91136
1,1,1984,5,2.1793
1,1,1985,5,4.17933
1,1,1986,5,1.3012
1,1,1987,5,3.51069
1,1,1988,5,1.34646
1,1,1989,5,0.956076
1,1,1990,5,0.212778
1,1,1991,5,0.670485
1,1,1992,5,3.16696
1,1,1993,5,1.65863
1,1,1994,5,1.86919
1,1,1995,5,1.48476
1,1,1996,5,1.31494
1,1,1997,5,1.72783
1,1,1998,5,2.32747
1,1,1999,5,1.62819
1,1,2000,5,1.35191
1,1,2001,5,5.12238
1,1,2002,5,4.14359
1,1,2003,5,6.37846
1,1,2004,5,4.59211
1,1,2005,5,1.28294
1,1,2006,5,4.90394
1,1,2007,5,2.64644
1,1,2008,5,2.72026
1,1,2009,5,2.89899
1,1,2010,5,2.63499
1,1,2011,5,5.06532
1,1,2012,5,1.90829
1,1,2013,5,1.30122
1,1,2014,5,1.18514
1,1,2015,5,1.028
1,1,2016,5,0.61199
1,1,2017,5,0.761592
1,1,2018,5,1.48984
1,1,2019,5,1.28022
1,1,2020,5,1.20867
1,1,2021,5,0.838629
1,1,2022,5,0.83202
1,1,1952,6,17.1481
1,1,1953,6,25.0659
1,1,1954,6,47.2442
1,1,1955,6,8.98531
1,1,1956,6,6.9136
1,1,1957,6,7.85571
1,1,1958,6,9.90448
1,1,1959,6,4.83398
1,1,1960,6,3.47436
1,1,1961,6,2.98547
1,1,1962,6,2.29048
1,1,1963,6,3.06111
1,1,1964,6,3.43916
1,1,1965,6,2.07912
1,1,1966,6,3.81653
1,1,1967,6,2.00328
1,1,1968,6,1.97922
1,1,1969,6,2.66718
1,1,1970,6,2.28308
1,1,1971,6,0.978366
1,1,1972,6,0.328316
1,1,1973,6,0.164461
1,1,1974,6,0.237766
1,1,1975,6,0.373044
1,1,1976,6,0.767765
1,1,1977,6,1.18857
1,1,1978,6,0.760956
1,1,1979,6,3.28378
1,1,1980,6,0.683797
1,1,1981,6,0.643516
1,1,1982,6,1.61413
1,1,1983,6,0.796998
1,1,1984,6,1.48875
1,1,1985,6,0.78394
1,1,1986,6,1.49954
1,1,1987,6,0.461258
1,1,1988,6,1.03479
1,1,1989,6,0.296644
1,1,1990,6,0.181402
1,1,1991,6,0.0615002
1,1,1992,6,0.223729
1,1,1993,6,1.32973
1,1,1994,6,0.605243
1,1,1995,6,0.454439
1,1,1996,6,0.389841
1,1,1997,6,0.387827
1,1,1998,6,0.544042
1,1,1999,6,0.577681
1,1,2000,6,0.549092
1,1,2001,6,0.547541
1,1,2002,6,2.24716
1,1,2003,6,1.80828
1,1,2004,6,2.28757
1,1,2005,6,1.76415
1,1,2006,6,0.50259
1,1,2007,6,1.99026
1,1,2008,6,1.11681
1,1,2009,6,1.11406
1,1,2010,6,1.29174
1,1,2011,6,1.08535
1,1,2012,6,1.72645
1,1,2013,6,0.577613
1,1,2014,6,0.448214
1,1,2015,6,0.343697
1,1,2016,6,0.28403
1,1,2017,6,0.198667
1,1,2018,6,0.293802
1,1,2019,6,0.514213
1,1,2020,6,0.402858
1,1,2021,6,0.385383
1,1,2022,6,0.271798
1,1,1952,7,10.2157
1,1,1953,7,11.8996
1,1,1954,7,16.186
1,1,1955,7,19.9454
1,1,1956,7,4.77335
1,1,1957,7,3.74839
1,1,1958,7,4.16852
1,1,1959,7,4.16826
1,1,1960,7,2.17862
1,1,1961,7,1.60371
1,1,1962,7,1.11677
1,1,1963,7,0.947597
1,1,1964,7,1.15553
1,1,1965,7,1.66834
1,1,1966,7,0.925944
1,1,1967,7,1.42288
1,1,1968,7,0.976528
1,1,1969,7,0.953367
1,1,1970,7,1.18937
1,1,1971,7,0.53496
1,1,1972,7,0.190842
1,1,1973,7,0.0713222
1,1,1974,7,0.0387359
1,1,1975,7,0.0633334
1,1,1976,7,0.144144
1,1,1977,7,0.313062
1,1,1978,7,0.590205
1,1,1979,7,0.301896
1,1,1980,7,1.20814
1,1,1981,7,0.323917
1,1,1982,7,0.222155
1,1,1983,7,0.441371
1,1,1984,7,0.300163
1,1,1985,7,0.533155
1,1,1986,7,0.282993
1,1,1987,7,0.537379
1,1,1988,7,0.137187
1,1,1989,7,0.226676
1,1,1990,7,0.0547445
1,1,1991,7,0.0519136
1,1,1992,7,0.0204677
1,1,1993,7,0.0945832
1,1,1994,7,0.486146
1,1,1995,7,0.148638
1,1,1996,7,0.11696
1,1,1997,7,0.114194
1,1,1998,7,0.121871
1,1,1999,7,0.13433
1,1,2000,7,0.197842
1,1,2001,7,0.226023
1,1,2002,7,0.244071
1,1,2003,7,1.00233
1,1,2004,7,0.668177
1,1,2005,7,0.90881
1,1,2006,7,0.702721
1,1,2007,7,0.207495
1,1,2008,7,0.845076
1,1,2009,7,0.462788
1,1,2010,7,0.505635
1,1,2011,7,0.543769
1,1,2012,7,0.380293
1,1,2013,7,0.540129
1,1,2014,7,0.201418
1,1,2015,7,0.134032
1,1,2016,7,0.0962356
1,1,2017,7,0.0914833
1,1,2018,7,0.0780015
1,1,2019,7,0.103554
1,1,2020,7,0.167163
1,1,2021,7,0.133917
1,1,2022,7,0.125652
1,1,1952,8,6.6912
1,1,1953,8,7.08926
1,1,1954,8,7.68072
1,1,1955,8,6.81418
1,1,1956,8,10.5998
1,1,1957,8,2.59136
1,1,1958,8,1.98763
1,1,1959,8,1.75587
1,1,1960,8,1.87627
1,1,1961,8,1.00407
1,1,1962,8,0.599523
1,1,1963,8,0.463172
1,1,1964,8,0.359084
1,1,1965,8,0.561369
1,1,1966,8,0.745697
1,1,1967,8,0.34556
1,1,1968,8,0.699598
1,1,1969,8,0.472649
1,1,1970,8,0.42513
1,1,1971,8,0.279532
1,1,1972,8,0.104452
1,1,1973,8,0.0411513
1,1,1974,8,0.0166975
1,1,1975,8,0.0102755
1,1,1976,8,0.0244592
1,1,1977,8,0.0590635
1,1,1978,8,0.155814
1,1,1979,8,0.237322
1,1,1980,8,0.110986
1,1,1981,8,0.570696
1,1,1982,8,0.112514
1,1,1983,8,0.0607103
1,1,1984,8,0.165605
1,1,1985,8,0.107505
1,1,1986,8,0.193639
1,1,1987,8,0.102325
1,1,1988,8,0.161261
1,1,1989,8,0.03011
1,1,1990,8,0.0413492
1,1,1991,8,0.0156243
1,1,1992,8,0.0172945
1,1,1993,8,0.00870163
1,1,1994,8,0.0347153
1,1,1995,8,0.12068
1,1,1996,8,0.0379816
1,1,1997,8,0.0342834
1,1,1998,8,0.0359914
1,1,1999,8,0.0301605
1,1,2000,8,0.04663
1,1,2001,8,0.0824701
1,1,2002,8,0.101919
1,1,2003,8,0.110528
1,1,2004,8,0.377963
1,1,2005,8,0.271475
1,1,2006,8,0.366416
1,1,2007,8,0.293859
1,1,2008,8,0.0885797
1,1,2009,8,0.353357
1,1,2010,8,0.212696
1,1,2011,8,0.216114
1,1,2012,8,0.194307
1,1,2013,8,0.121721
1,1,2014,8,0.190206
1,1,2015,8,0.0615019
1,1,2016,8,0.0379426
1,1,2017,8,0.0309276
1,1,2018,8,0.0363444
1,1,2019,8,0.0278935
1,1,2020,8,0.0343933
1,1,2021,8,0.057075
1,1,2022,8,0.0439349
1,1,1952,9,4.60416
1,1,1953,9,4.64321
1,1,1954,9,4.57468
1,1,1955,9,3.22974
1,1,1956,9,3.62299
1,1,1957,9,5.75998
1,1,1958,9,1.37383
1,1,1959,9,0.838072
1,1,1960,9,0.790156
1,1,1961,9,0.864311
1,1,1962,9,0.37547
1,1,1963,9,0.249148
1,1,1964,9,0.176031
1,1,1965,9,0.174668
1,1,1966,9,0.251581
1,1,1967,9,0.27867
1,1,1968,9,0.170834
1,1,1969,9,0.339733
1,1,1970,9,0.210909
1,1,1971,9,0.100244
1,1,1972,9,0.0547321
1,1,1973,9,0.0224698
1,1,1974,9,0.00961635
1,1,1975,9,0.00442624
1,1,1976,9,0.00397117
1,1,1977,9,0.0100608
1,1,1978,9,0.0294493
1,1,1979,9,0.0631963
1,1,1980,9,0.0872744
1,1,1981,9,0.052358
1,1,1982,9,0.199119
1,1,1983,9,0.0307756
1,1,1984,9,0.0227476
1,1,1985,9,0.0593702
1,1,1986,9,0.0392195
1,1,1987,9,0.0704484
1,1,1988,9,0.0309084
1,1,1989,9,0.0354994
1,1,1990,9,0.00546361
1,1,1991,9,0.0117951
1,1,1992,9,0.0052127
1,1,1993,9,0.00738107
1,1,1994,9,0.00320424
1,1,1995,9,0.00868585
1,1,1996,9,0.0307564
1,1,1997,9,0.0111561
1,1,1998,9,0.0108407
1,1,1999,9,0.00893576
1,1,2000,9,0.0105708
1,1,2001,9,0.0196051
1,1,2002,9,0.037472
1,1,2003,9,0.0466105
1,1,2004,9,0.0422198
1,1,2005,9,0.155762
1,1,2006,9,0.110334
1,1,2007,9,0.154549
1,1,2008,9,0.125932
1,1,2009,9,0.0372647
1,1,2010,9,0.163722
1,1,2011,9,0.0918139
1,1,2012,9,0.0782237
1,1,2013,9,0.0631125
1,1,2014,9,0.0431564
1,1,2015,9,0.0588644
1,1,2016,9,0.0175443
1,1,2017,9,0.0121892
1,1,2018,9,0.0123792
1,1,2019,9,0.0131197
1,1,2020,9,0.00938967
1,1,2021,9,0.0119387
1,1,2022,9,0.0188115
1,1,1952,10,9.99663
1,1,1953,10,10.13
1,1,1954,10,9.53002
1,1,1955,10,5.92615
1,1,1956,10,4.87083
1,1,1957,10,4.62015
1,1,1958,10,5.50274
1,1,1959,10,2.90355
1,1,1960,10,1.68378
1,1,1961,10,1.1394
1,1,1962,10,0.749833
1,1,1963,10,0.468747
1,1,1964,10,0.273749
1,1,1965,10,0.219103
1,1,1966,10,0.176961
1,1,1967,10,0.160402
1,1,1968,10,0.218067
1,1,1969,10,0.189483
1,1,1970,10,0.236366
1,1,1971,10,0.105885
1,1,1972,10,0.040523
1,1,1973,10,0.020476
1,1,1974,10,0.0100307
1,1,1975,10,0.00521081
1,1,1976,10,0.00372936
1,1,1977,10,0.00318013
1,1,1978,10,0.00661209
1,1,1979,10,0.0147206
1,1,1980,10,0.028671
1,1,1981,10,0.0546532
1,1,1982,10,0.037505
1,1,1983,10,0.0648004
1,1,1984,10,0.0357847
1,1,1985,10,0.0210172
1,1,1986,10,0.0294379
1,1,1987,10,0.0251222
1,1,1988,10,0.0290308
1,1,1989,10,0.0132458
1,1,1990,10,0.0088172
1,1,1991,10,0.00407486
1,1,1992,10,0.00530285
1,1,1993,10,0.00450492
1,1,1994,10,0.0043909
1,1,1995,10,0.00191635
1,1,1996,10,0.00269916
1,1,1997,10,0.00984687
1,1,1998,10,0.00666692
1,1,1999,10,0.00436318
1,1,2000,10,0.0047013
1,1,2001,10,0.00646826
1,1,2002,10,0.0119195
1,1,2003,10,0.0227642
1,1,2004,10,0.0267852
1,1,2005,10,0.0287903
1,1,2006,10,0.0754549
1,1,2007,10,0.0789806
1,1,2008,10,0.100424
1,1,2009,10,0.0957709
1,1,2010,10,0.062184
1,1,2011,10,0.098305
1,1,2012,10,0.069678
1,1,2013,10,0.0487005
1,1,2014,10,0.0399004
1,1,2015,10,0.0260308
1,1,2016,10,0.02438
1,1,2017,10,0.0134734
1,1,2018,10,0.0103451
1,1,2019,10,0.00827489
1,1,2020,10,0.00728558
1,1,2021,10,0.0058731
1,1,2022,10,0.00589526
