id,Fleet,Fleet_name,Used,Kind,Sex,Bin,Obs,Exp,Dev,effN,Nsamp_in,Nsamp_adj
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,230,0.3472346341,0.14023143,0.2070032041,787.845568,996,255.0756
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,235,0.0797072449,0.02849882,0.0512084249,369.653558,503,128.8183
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,160,0.0107977947,0.01893537,-0.0081375753,158.745058,317,81.1837
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,240,0.0779954241,0.007227817,0.0707676071,297.990358,356,91.1716
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,155,0.0123279544,0.006425056,0.0059028984,129.834458,221,56.5981
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,20,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,25,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,30,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,35,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,40,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,45,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,50,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,55,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,60,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,65,9.93739e-05,9.9374e-05,-1.00000000006996e-10,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,70,9.93739e-05,9.93741e-05,-2.00000000000439e-10,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,75,9.93739e-05,9.93748e-05,-9.0000000000875e-10,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,80,9.93739e-05,9.93792e-05,-5.30000000000485e-09,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,85,9.93739e-05,9.93986e-05,-2.47000000000067e-08,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,90,9.93739e-05,9.94652e-05,-9.13000000000037e-08,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,95,9.93739e-05,9.96376e-05,-2.63700000000002e-07,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,100,9.93739e-05,9.99702e-05,-5.963e-07,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,105,9.93739e-05,0.000100431,-1.05710000000001e-06,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,110,9.93739e-05,0.000100858,-1.48410000000001e-06,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,115,9.93739e-05,0.000101136,-1.76210000000001e-06,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,120,9.93739e-05,0.000101789,-2.4151e-06,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,125,9.93739e-05,0.000105348,-5.9741e-06,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,130,9.93739e-05,0.000119011,-1.96371e-05,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,135,0.0186769739,0.000399812,0.0182771619,40.564158,55,14.0855
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,140,0.0001991544,0.000563192,-0.0003640376,40.564158,55,14.0855
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,145,0.0186769739,0.000925171,0.0177518029,40.564158,55,14.0855
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,150,0.0001991544,0.001469492,-0.0012703376,40.564158,55,14.0855
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,245,0.0153280739,0.000710927,0.0146171469,53.118458,67,17.1587
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,250,9.93739e-05,0.000108835,-9.4611e-06,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,255,9.93739e-05,0.000100906,-1.53210000000001e-06,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,260,9.93739e-05,9.95867e-05,-2.12800000000006e-07,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,265,9.93739e-05,9.9399e-05,-2.51000000000076e-08,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,270,9.93739e-05,9.93764e-05,-2.50000000001226e-09,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,275,9.93739e-05,9.93741e-05,-2.00000000000439e-10,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,280,9.93739e-05,9.9374e-05,-1.00000000006996e-10,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,285,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,290,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,295,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,300,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,305,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,310,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,315,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,320,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,325,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,10,F10_REC.NZ.3,yes,LEN,1,330,9.93739e-05,9.93739e-05,0,0.894358,1,0.2561
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,165,1.7425675314,2.3419457,-0.5993781686,1407.95539,1899.75241,102.58662
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,170,3.0088748009,2.7090994,0.299775400900001,1407.95539,1899.75241,102.58662
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,175,2.9069948108,3.4037667,-0.496771889200002,1407.95539,1899.75241,102.58662
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,180,3.7529505407,3.9847354,-0.231784859299999,1407.95539,1899.75241,102.58662
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,185,4.0376142,4.3063475,-0.2687333,1407.95539,1899.75241,102.58662
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,190,3.8331366,4.2252773,-0.3921407,1407.95539,1899.75241,102.58662
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,195,3.3897973407,3.7233532,-0.3335558593,1407.95539,1899.75241,102.58662
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,200,2.5020756709,3.1584061,-0.656330429099999,1407.95539,1899.75241,102.58662
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,205,1.8589924824,1.9624496,-0.1034571176,1379.5526,1560.88971,84.28805
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,210,1.3016603247,1.3981924,-0.0965320752999999,1379.5526,1560.88971,84.28805
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,215,0.7835765536,0.77793421,0.00564234360000004,1245.3534,1461.29571,78.90997
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,220,0.2687553068,0.32572909,-0.0569737832,1100.9939,1311.49081,70.820503
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,155,0.615196756,0.6703527,-0.0551559439999998,1282.5383,1095.9449,59.181019
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,160,1.0295219316,1.1959421,-0.1664201684,1339.8585,1129.02391,60.967282
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,225,0.3861611759,0.14750547,0.2386557059,883.4445,713.09481,38.507103
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,145,0.2597490082,0.13868033,0.1210686782,1038.1523,868.1973,46.882645
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,150,0.408521507,0.3361714,0.0723501069999999,1227.362,1027.33,55.475815
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,230,0.309883983,0.038703743,0.27118024,599.1951,436.25601,23.557811
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,235,0.0584623447,0.009869204,0.0485931407,528.1658,341.08001,18.418313
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,240,0.1790817914,0.003583285,0.1754985064,472.5548,303.70621,16.400126
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,115,0.1918949269,0.002284336,0.1896105909,611.8334,460.008,24.840423
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,120,0.1852748991,0.003742327,0.1815325721,729.8724,556.008,30.024423
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,125,0.0897806302,0.007178543,0.0826020872,729.8724,556.008,30.024423
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,130,0.2093937074,0.015543612,0.1938500954,834.7774,672.508,36.315423
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,135,0.4244253774,0.035941293,0.3884840844,896.7613,737.2219,39.809975
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,140,0.3348804988,0.0688231,0.2660573988,1006.5593,801.2389,43.266895
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,90,0.091786062,0.000498664,0.091287398,127.9836,148.678,8.028612
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,95,0.0004985144,0.0004994219,-9.0750000000014e-07,127.9836,148.678,8.028612
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,100,0.1530530144,0.0010025159,0.1520504985,318.434,344.3181,18.593176
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,105,0.0810519177,0.0013244844,0.0797274333,449.3634,388.616,20.985263
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,110,0.300746184,0.001742781,0.299003403,585.8485,445.1889,24.040192
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,245,0.0676048317,0.000647533,0.0669572987,238.8694,115.80431,6.253433
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,250,0.0002991425,0.000330644,-3.15015e-05,101.7464,36.30431,1.960433
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,255,0.0286702407,0.000304634,0.0283656067,101.7464,36.30431,1.960433
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,260,0.052299,0.000200217,0.052098783,32.568,20.08991,1.084855
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,265,0.0122541,9.9745e-05,0.012154355,18.2598,8.95431,0.483533
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,270,0.0122541,9.97141e-05,0.0121543859,18.2598,8.95431,0.483533
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,275,9.97108e-05,9.9711e-05,-2.00000000000439e-10,18.2598,8.95431,0.483533
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,280,9.97108e-05,9.97108e-05,0,18.2598,8.95431,0.483533
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,285,9.97108e-05,9.97108e-05,0,18.2598,8.95431,0.483533
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,290,9.97108e-05,9.97108e-05,0,18.2598,8.95431,0.483533
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,295,9.97108e-05,9.97108e-05,0,18.2598,8.95431,0.483533
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,300,0.0122541,9.97108e-05,0.0121543892,18.2598,8.95431,0.483533
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,75,0.0464598512,0.0001993622,0.046260489,55.4237,32.676,1.764502
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,80,0.020208762,0.000299065,0.019909697,73.7873,71.676,3.870502
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,85,0.0002990629,0.0002990813,-1.83999999999861e-08,73.7873,71.676,3.870502
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,60,0.0503356,9.96512e-05,0.0502359488,14.0365,20.738,1.11985
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,65,9.96512e-05,9.96512e-05,0,14.0365,20.738,1.11985
01-Diagnostic_1F,16,F16_LL.NC.2,yes,LEN,1,70,9.96512e-05,9.96513e-05,-1.00000000006996e-10,14.0365,20.738,1.11985
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,150,0.2487674407,0.603002,-0.3542345593,239.7548,287.92,11.54559
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,155,0.7281660705,0.7607012,-0.0325351295000002,279.4203,315.1006,12.63553
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,160,0.8963618,0.7944366,0.1019252,279.4203,315.1006,12.63553
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,165,0.8915471,1.2473043,-0.3557572,285.4487,348.1538,13.96096
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,170,0.906881,0.9653002,-0.0584191999999999,285.4487,348.1538,13.96096
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,175,1.114097,0.939335,0.174762,285.4487,348.1538,13.96096
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,180,0.903541,0.8831139,0.0204271,285.4487,348.1538,13.96096
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,185,1.0129722,0.786425,0.2265472,285.4487,348.1538,13.96096
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,190,0.5765581806,0.6558717,-0.0793135194,285.4487,348.1538,13.96096
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,195,0.4619991806,0.5163828,-0.0543836194,285.4487,348.1538,13.96096
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,200,0.4146397304,0.4422581,-0.0276183696,285.4487,348.1538,13.96096
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,205,0.1021359327,0.2671668,-0.1650308673,272.3426,318.3034,12.76396
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,210,0.1798600009,0.2321337,-0.0522736991,245.6969,278.6002,11.17186
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,215,0.1797657705,0.07551053,0.1042552405,118.5828,174.9366,7.01495
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,220,0.0406938909,0.0282627,0.0124311909,97.55,148.1268,5.93988
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,225,0.1116326112,0.01765909,0.0939735212,97.55,148.1268,5.93988
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,110,0.0832624711,0.01021496,0.0730475111,143.2457,112.2736,4.50217
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,115,0.0715038923,0.02195776,0.0495461323,143.2457,112.2736,4.50217
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,120,0.0404069027,0.0598453,-0.0194383973,172.2655,173.8502,6.97139
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,125,0.0582855222,0.0785844,-0.0202988778,172.2655,173.8502,6.97139
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,130,0.0976519118,0.093299,0.0043529118,172.2655,173.8502,6.97139
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,135,0.1780057516,0.0954056,0.0826001516,172.2655,173.8502,6.97139
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,140,0.1487559516,0.2220751,-0.0733191484,198.9112,213.5534,8.56349
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,145,0.4420337407,0.196751,0.2452827407,198.9112,213.5534,8.56349
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,230,0.0135022407,0.00298097,0.0105212707,51.8561,87.893,3.52451
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,235,0.0333465,0.000869661,0.032476839,22.8363,26.3164,1.05529
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,105,0.0313807711,0.001816583,0.0295641881,107.3033,56.1068,2.24988
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,50,0.031247,9.96711e-05,0.0311473289,40.8601,27.909,1.11915
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,55,9.96711e-05,9.96711e-05,0,40.8601,27.909,1.11915
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,60,9.96711e-05,9.96711e-05,0,40.8601,27.909,1.11915
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,65,9.96711e-05,9.96711e-05,0,40.8601,27.909,1.11915
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,70,9.96711e-05,9.96712e-05,-1.00000000006996e-10,40.8601,27.909,1.11915
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,75,9.96711e-05,9.96734e-05,-2.29999999999827e-09,40.8601,27.909,1.11915
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,80,9.96711e-05,9.97091e-05,-3.8000000000002e-08,40.8601,27.909,1.11915
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,85,9.96711e-05,0.000100155,-4.83900000000011e-07,40.8601,27.909,1.11915
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,90,9.96711e-05,0.000104393,-4.72190000000001e-06,40.8601,27.909,1.11915
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,95,9.96711e-05,0.00013487,-3.51989e-05,40.8601,27.909,1.11915
01-Diagnostic_1F,17,F17_LL.PF.4,yes,LEN,1,100,9.96711e-05,0.000300301,-0.0002006299,40.8601,27.909,1.11915
